Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
P72872	reviewed	DUSAL_SYNY3	dus2 sll0926	1.3.1.-; 1.3.1.91	flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; tRNA binding [GO:0000049]; tRNA-dihydrouridine20 synthase activity [GO:0102264]; tRNA-dihydrouridine20a synthase activity [GO:0102266]	1111708
P72931	reviewed	OBG_SYNY3	obg slr1090	3.6.5.-	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; magnesium ion binding [GO:0000287]; ribosome biogenesis [GO:0042254]	1111708
P72933	reviewed	GLO2_SYNY3	gloB sll1019	3.1.2.6	hydroxyacylglutathione hydrolase activity [GO:0004416]; metal ion binding [GO:0046872]; methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione [GO:0019243]	1111708
P72940	reviewed	CYSC_SYNY3	cysC slr0676	2.7.1.25	adenylylsulfate kinase activity [GO:0004020]; ATP binding [GO:0005524]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation via adenylyl sulfate reduction [GO:0010134]; sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin) [GO:0019379]	1111708
P72943	reviewed	RSMB_SYNY3	rsmB sun slr0679	2.1.1.176	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; rRNA methyltransferase activity [GO:0008649]; regulation of DNA-templated transcription [GO:0006355]; RNA methylation [GO:0001510]	1111708
P72965	reviewed	THIE_SYNY3	thiE sll0635	2.5.1.3	cytosol [GO:0005829]; hydroxymethylpyrimidine kinase activity [GO:0008902]; magnesium ion binding [GO:0000287]; phosphomethylpyrimidine kinase activity [GO:0008972]; thiamine-phosphate diphosphorylase activity [GO:0004789]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	1111708
P72978	reviewed	CCSA_SYNY3	ccsA sll1513		plasma membrane-derived thylakoid membrane [GO:0031676]; heme binding [GO:0020037]; cytochrome complex assembly [GO:0017004]	1111708
P72980	reviewed	LIPA1_SYNY3	lipA1 slr1598	2.8.1.8	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; lipoate synthase activity [GO:0016992]; metal ion binding [GO:0046872]; transferase activity [GO:0016740]	1111708
P72988	reviewed	LPXC_SYNY3	lpxC sll1508	3.5.1.108	metal ion binding [GO:0046872]; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity [GO:0008759]; UDP-3-O-acyl-N-acetylglucosamine deacetylase activity [GO:0103117]; lipid A biosynthetic process [GO:0009245]	1111708
P73002	reviewed	CBIA_SYNY3	cbiA sll1501	6.3.5.11	ATP binding [GO:0005524]; cobyrinic acid a,c-diamide synthase activity [GO:0042242]; cobalamin biosynthetic process [GO:0009236]; glutamine metabolic process [GO:0006541]	1111708
P73016	reviewed	FABI_SYNY3	fabI envM slr1051	1.3.1.9	enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; identical protein binding [GO:0042802]; fatty acid elongation [GO:0030497]	1111708
P73053	reviewed	THYX_SYNY3	thyX sll1635	2.1.1.148	flavin adenine dinucleotide binding [GO:0050660]; NADPH binding [GO:0070402]; thymidylate synthase (FAD) activity [GO:0050797]; thymidylate synthase activity [GO:0004799]; dTMP biosynthetic process [GO:0006231]; dTTP biosynthetic process [GO:0006235]; methylation [GO:0032259]	1111708
P73058	reviewed	HISX_SYNY3	hisD slr1848	1.1.1.23	cytoplasm [GO:0005737]; cytosol [GO:0005829]; histidinol dehydrogenase activity [GO:0004399]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; L-histidine biosynthetic process [GO:0000105]	1111708
P73061	reviewed	URE1_SYNY3	ureC sll1750	3.5.1.5	cytosol [GO:0005829]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides [GO:0016812]; nickel cation binding [GO:0016151]; urease activity [GO:0009039]; urea catabolic process [GO:0043419]	1111708
P73067	reviewed	DXS_SYNY3	dxs sll1945	2.2.1.7	cytosol [GO:0005829]; 1-deoxy-D-xylulose-5-phosphate synthase activity [GO:0008661]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; 1-deoxy-D-xylulose 5-phosphate biosynthetic process [GO:0052865]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]; thiamine biosynthetic process [GO:0009228]	1111708
P73071	reviewed	PROB_SYNY3	proB slr2035	2.7.2.11	cytosol [GO:0005829]; ATP binding [GO:0005524]; glutamate 5-kinase activity [GO:0004349]; RNA binding [GO:0003723]; L-proline biosynthetic process [GO:0055129]; proline biosynthetic process [GO:0006561]	1111708
P73077	reviewed	PARC_SYNY3	parC sll1941	5.6.2.2	cytoplasm [GO:0005737]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex [GO:0009330]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]	1111708
P73097	reviewed	DNAJ2_SYNY3	dnaJ2 sll1933		cytosol [GO:0005829]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]; chaperone cofactor-dependent protein refolding [GO:0051085]; DNA replication [GO:0006260]	1111708
P73098	reviewed	DNAK3_SYNY3	dnaK3 sll1932		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; heat shock protein binding [GO:0031072]; protein folding chaperone [GO:0044183]; unfolded protein binding [GO:0051082]; chaperone cofactor-dependent protein refolding [GO:0051085]; protein refolding [GO:0042026]	1111708
P73127	reviewed	MIAB_SYNY3	miaB sll0996	2.8.4.3	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; methylthiotransferase activity [GO:0035596]; tRNA methylthiolation [GO:0035600]	1111708
P73141	reviewed	SYY_SYNY3	tyrS slr1031	6.1.1.1	cytosol [GO:0005829]; ATP binding [GO:0005524]; RNA binding [GO:0003723]; tyrosine-tRNA ligase activity [GO:0004831]; tRNA aminoacylation [GO:0043039]; tyrosyl-tRNA aminoacylation [GO:0006437]	1111708
P73161	reviewed	TRMB_SYNY3	trmB sll1300	2.1.1.33	tRNA methyltransferase complex [GO:0043527]; tRNA (guanine(46)-N7)-methyltransferase activity [GO:0008176]; RNA (guanine-N7)-methylation [GO:0036265]; tRNA methylation [GO:0030488]	1111708
P73162	reviewed	ACKA_SYNY3	ackA sll1299	2.7.2.1	cytoplasm [GO:0005737]; acetate kinase activity [GO:0008776]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; acetate metabolic process [GO:0006083]; acetyl-CoA biosynthetic process [GO:0006085]	1111708
P73191	reviewed	COFG_SYNY3	cofG sll1285	4.3.1.32	4 iron, 4 sulfur cluster binding [GO:0051539]; 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase activity [GO:0044689]; iron ion binding [GO:0005506]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]	1111708
P73201	reviewed	SYS_SYNY3	serS slr1703	6.1.1.11	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; seryl-tRNA aminoacylation [GO:0006434]	1111708
P73202	reviewed	PYS1_SYNY3	cpcD ssl3093		phycobilisome [GO:0030089]; plasma membrane-derived thylakoid membrane [GO:0031676]; photosynthesis [GO:0015979]	1111708
P73203	reviewed	PYR1_SYNY3	cpcC1 sll1580		phycobilisome [GO:0030089]; plasma membrane-derived thylakoid membrane [GO:0031676]; photosynthesis [GO:0015979]	1111708
P73248	reviewed	DHPS_SYNY3	folP slr2026	2.5.1.15	cytosol [GO:0005829]; dihydropteroate synthase activity [GO:0004156]; metal ion binding [GO:0046872]; folic acid biosynthetic process [GO:0046656]; tetrahydrofolate biosynthetic process [GO:0046654]	1111708
P73263	reviewed	THIO2_SYNY3	slr1139		cytoplasm [GO:0005737]; cytosol [GO:0005829]; protein-disulfide reductase activity [GO:0015035]; cell redox homeostasis [GO:0045454]	1111708
P73265	reviewed	NRTD_SYNY3	nrtD sll1082	7.3.2.4	plasma membrane [GO:0005886]; ABC-type nitrate transporter activity [GO:0015414]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; nitrate assimilation [GO:0042128]	1111708
P73268	reviewed	GHAB_SYNY3	ghaB hypB2 sll1079		GTP binding [GO:0005525]; GTPase activity [GO:0003924]; nickel cation binding [GO:0016151]; zinc ion binding [GO:0008270]; protein maturation [GO:0051604]	1111708
P73269	reviewed	GHAA_SYNY3	ghaA hypA2 sll1078		nickel cation binding [GO:0016151]; zinc ion binding [GO:0008270]; protein maturation [GO:0051604]; protein modification process [GO:0036211]	1111708
P73283	reviewed	FABF_SYNY3	fabF sll1069	2.3.1.179	cytosol [GO:0005829]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; fatty acid biosynthetic process [GO:0006633]	1111708
P73287	reviewed	BFRB_SYNY3	bfrB slr1890		cytosol [GO:0005829]; ferric iron binding [GO:0008199]; ferroxidase activity [GO:0004322]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; intracellular sequestering of iron ion [GO:0006880]; iron ion transport [GO:0006826]	1111708
P73290	reviewed	PURA_SYNY3	purA sll1823	6.3.4.4	cytoplasm [GO:0005737]; adenylosuccinate synthase activity [GO:0004019]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; 'de novo' AMP biosynthetic process [GO:0044208]; IMP metabolic process [GO:0046040]	1111708
P73295	reviewed	TRUA_SYNY3	truA sll1820	5.4.99.12	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]; tRNA pseudouridine(38-40) synthase activity [GO:0160147]; tRNA pseudouridine synthesis [GO:0031119]	1111708
P73297	reviewed	RPOA_SYNY3	rpoA sll1818	2.7.7.6	cytoplasm [GO:0005737]; DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983]; DNA-templated transcription [GO:0006351]	1111708
P73299	reviewed	RS13_SYNY3	rpsM rps13 sll1816		cytosol [GO:0005829]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]	1111708
P73304	reviewed	RS5_SYNY3	rpsE rps5 sll1812		cytoplasm [GO:0005737]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	1111708
P73314	reviewed	RS3_SYNY3	rpsC rps3 sll1804		cytosolic small ribosomal subunit [GO:0022627]; mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	1111708
P73317	reviewed	RL2_SYNY3	rplB rpl2 sll1802		cytosolic large ribosomal subunit [GO:0022625]; RNA binding [GO:0003723]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; transferase activity [GO:0016740]; cytoplasmic translation [GO:0002181]	1111708
P73321	reviewed	MRGA_SYNY3	mrgA slr1894	1.16.-.-	ferric iron binding [GO:0008199]; oxidoreductase activity, acting on metal ions [GO:0016722]	1111708
P73326	reviewed	ARGB_SYNY3	argB slr1898	2.7.2.8	cytoplasm [GO:0005737]; acetylglutamate kinase activity [GO:0003991]; ATP binding [GO:0005524]; arginine biosynthetic process [GO:0006526]; arginine biosynthetic process via ornithine [GO:0042450]	1111708
P73334	reviewed	RPOC2_SYNY3	rpoC2 sll1789	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]	1111708
P73340	reviewed	SMC_SYNY3	smc sll1120		chromosome [GO:0005694]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; chromosome condensation [GO:0030261]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]; sister chromatid cohesion [GO:0007062]	1111708
P73354	reviewed	HTRA_SYNY3	htrA slr1204		cell outer membrane [GO:0009279]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]	1111708
P73367	reviewed	AROQ_SYNY3	aroQ sll1112	4.2.1.10	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]; quinate catabolic process [GO:0019631]	1111708
P73375	unreviewed	P73375_SYNY3	ilvA	4.3.1.19	L-serine ammonia-lyase activity [GO:0003941]; pyridoxal phosphate binding [GO:0030170]; threonine deaminase activity [GO:0004794]; isoleucine biosynthetic process [GO:0009097]; L-serine catabolic process [GO:0006565]; threonine catabolic process [GO:0006567]	1111708
P73389	reviewed	PHAE_SYNY3	phaE slr1829		cytoplasm [GO:0005737]; poly-hydroxybutyrate biosynthetic process [GO:0042619]	1111708
P73406	reviewed	CCMK3_SYNY3	ccmK3 slr1838		carboxysome [GO:0031470]; structural constituent of carboxysome shell [GO:0043886]; carbon fixation [GO:0015977]; photosynthesis [GO:0015979]	1111708
P73410	reviewed	CYSK_SYNY3	cysK slr1842	2.5.1.47	cytoplasm [GO:0005737]; cysteine synthase activity [GO:0004124]; L-cysteine desulfhydrase activity [GO:0080146]; cysteine biosynthetic process from serine [GO:0006535]	1111708
P73411	reviewed	G6PD_SYNY3	zwf slr1843	1.1.1.49	cytosol [GO:0005829]; glucose-6-phosphate dehydrogenase activity [GO:0004345]; NADP binding [GO:0050661]; glucose metabolic process [GO:0006006]; pentose-phosphate shunt, oxidative branch [GO:0009051]	1111708
P73412	reviewed	UVRA_SYNY3	uvrA slr1844		cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; zinc ion binding [GO:0008270]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]	1111708
P73426	reviewed	ISPF_SYNY3	ispF slr1542	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity [GO:0008685]; metal ion binding [GO:0046872]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]	1111708
P73436	reviewed	SELO_SYNY3	selO sll1464	2.7.7.108	AMPylase activity [GO:0070733]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]	1111708
P73443	reviewed	SYK_SYNY3	lysS slr1550	6.1.1.6	cytosol [GO:0005829]; ATP binding [GO:0005524]; lysine-tRNA ligase activity [GO:0004824]; magnesium ion binding [GO:0000287]; tRNA binding [GO:0000049]; lysyl-tRNA aminoacylation [GO:0006430]	1111708
P73448	reviewed	NARB_SYNY3	narB sll1454	1.7.5.1	4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]; nitrate reductase (quinone) activity [GO:0160182]; anaerobic respiration [GO:0009061]; denitrification pathway [GO:0019333]; nitrate assimilation [GO:0042128]	1111708
P73450	reviewed	NRTC_SYNY3	nrtC sll1452	7.3.2.4	plasma membrane [GO:0005886]; ABC-type nitrate transporter activity [GO:0015414]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; nitrate assimilation [GO:0042128]	1111708
P73452	reviewed	NRTA_SYNY3	nrtA sll1450		plasma membrane [GO:0005886]; monoatomic ion transport [GO:0006811]; nitrate assimilation [GO:0042128]	1111708
P73465	unreviewed	P73465_SYNY3	uvrD	5.6.2.4	cytoplasm [GO:0005737]; 5'-3' DNA helicase activity [GO:0043139]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; isomerase activity [GO:0016853]; DNA unwinding involved in DNA replication [GO:0006268]	1111708
P73469	reviewed	SPKF_SYNY3	spkF slr1225	2.7.11.1	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]	1111708
P73493	reviewed	GSHB_SYNY3	gshB slr1238	6.3.2.3	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutathione synthase activity [GO:0004363]; metal ion binding [GO:0046872]	1111708
P73495	unreviewed	P73495_SYNY3	menB	4.1.3.36	cytosol [GO:0005829]; 1,4-dihydroxy-2-naphthoyl-CoA synthase activity [GO:0008935]; menaquinone biosynthetic process [GO:0009234]; phylloquinone biosynthetic process [GO:0042372]	1111708
P73505	reviewed	SYI_SYNY3	ileS sll1362	6.1.1.5	cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; isoleucine-tRNA ligase activity [GO:0004822]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; isoleucyl-tRNA aminoacylation [GO:0006428]	1111708
P73526	reviewed	QUEG_SYNY3	queG sll1348	1.17.99.6	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; epoxyqueuosine reductase activity [GO:0052693]; metal ion binding [GO:0046872]; queuosine biosynthetic process [GO:0008616]; tRNA modification [GO:0006400]	1111708
P73530	reviewed	RS1A_SYNY3	rps1A slr1356		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	1111708
P73534	reviewed	KPYK2_SYNY3	pyk2 sll1275	2.7.1.40	cytoplasm [GO:0005737]; cytosol [GO:0005829]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; potassium ion binding [GO:0030955]; pyruvate kinase activity [GO:0004743]; glycolytic process [GO:0006096]	1111708
P73538	reviewed	BIOB_SYNY3	bioB slr1364	2.8.1.6	2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; biotin synthase activity [GO:0004076]; iron ion binding [GO:0005506]; transferase activity [GO:0016740]; biotin biosynthetic process [GO:0009102]	1111708
P73540	reviewed	LSPA_SYNY3	lspA slr1366	3.4.23.36	plasma membrane [GO:0005886]; aspartic-type endopeptidase activity [GO:0004190]; proteolysis [GO:0006508]	1111708
P73546	unreviewed	P73546_SYNY3	glgP	2.4.1.1	cytoplasm [GO:0005737]; glycogen phosphorylase activity [GO:0008184]; linear malto-oligosaccharide phosphorylase activity [GO:0102250]; pyridoxal phosphate binding [GO:0030170]; SHG alpha-glucan phosphorylase activity [GO:0102499]; glycogen catabolic process [GO:0005980]	1111708
P73548	reviewed	CDSA_SYNY3	cdsA slr1369	2.7.7.41	plasma membrane [GO:0005886]; phosphatidate cytidylyltransferase activity [GO:0004605]; CDP-diacylglycerol biosynthetic process [GO:0016024]	1111708
P73554	reviewed	RUVA_SYNY3	ruvA sll0876		cytoplasm [GO:0005737]; Holliday junction helicase complex [GO:0009379]; Holliday junction resolvase complex [GO:0048476]; ATP binding [GO:0005524]; four-way junction DNA binding [GO:0000400]; four-way junction helicase activity [GO:0009378]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]	1111708
P73562	reviewed	CAPDC_SYNY3	sll0873	4.1.1.127	diaminopimelate decarboxylase activity [GO:0008836]; lysine biosynthetic process via diaminopimelate [GO:0009089]; nor-spermidine biosynthetic process [GO:0045312]; spermidine biosynthetic process [GO:0008295]	1111708
