Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
Q06752	reviewed	SYC_BACSU	cysS spnA BSU00940	6.1.1.16	cytoplasm [GO:0005737]; cytosol [GO:0005829]; ATP binding [GO:0005524]; cysteine-tRNA ligase activity [GO:0004817]; zinc ion binding [GO:0008270]; cysteinyl-tRNA aminoacylation [GO:0006423]	224308
Q06756	reviewed	ISPF_BACSU	ispF yacN BSU00910	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity [GO:0008685]; metal ion binding [GO:0046872]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]	224308
Q07428	reviewed	NRGB_BACSU	nrgB BSU36520		cytosol [GO:0005829]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; enzyme regulator activity [GO:0030234]; regulation of nitrogen utilization [GO:0006808]	224308
Q07867	reviewed	FTSL_BACSU	ftsL yllD ylxB BSU15150		cell division site [GO:0032153]; plasma membrane [GO:0005886]; FtsZ-dependent cytokinesis [GO:0043093]	224308
Q08352	reviewed	DHA_BACSU	ald ski22 spoVN BSU31930	1.4.1.1	cytosol [GO:0005829]; alanine dehydrogenase activity [GO:0000286]; nucleotide binding [GO:0000166]; alanine catabolic process [GO:0006524]; L-alanine catabolic process [GO:0042853]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
Q08432	reviewed	CBL_BACSU	patB BSU31440	4.4.1.13	cysteine-S-conjugate beta-lyase activity [GO:0047804]; pyridoxal phosphate binding [GO:0030170]; methionine biosynthetic process [GO:0009086]	224308
Q08787	reviewed	SRFAC_BACSU	srfAC srfA3 BSU03510		cytoplasm [GO:0005737]; ligase activity [GO:0016874]; phosphopantetheine binding [GO:0031177]; amino acid activation for nonribosomal peptide biosynthetic process [GO:0043041]; antibiotic biosynthetic process [GO:0017000]; secondary metabolite biosynthetic process [GO:0044550]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
Q08788	reviewed	SRFAD_BACSU	srfAD srfA4 BSU03520	3.1.2.-	cytoplasm [GO:0005737]; hydrolase activity [GO:0016787]; antibiotic biosynthetic process [GO:0017000]; lipid biosynthetic process [GO:0008610]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
Q45064	reviewed	PLSY_BACSU	plsY yneS BSU18070	2.3.1.275	plasma membrane [GO:0005886]; acyl-phosphate glycerol-3-phosphate acyltransferase activity [GO:0043772]; phospholipid biosynthetic process [GO:0008654]	224308
Q45066	reviewed	PARC_BACSU	parC grlA BSU18100	5.6.2.2	chromosome [GO:0005694]; cytoplasm [GO:0005737]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex [GO:0009330]; extrinsic component of plasma membrane [GO:0019897]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; chromosome segregation [GO:0007059]; DNA topological change [GO:0006265]	224308
Q45070	reviewed	XYNC_BACSU	xynC ynfF BSU18150	3.2.1.136	extracellular region [GO:0005576]; glucosylceramidase activity [GO:0004348]; glucuronoarabinoxylan endo-1,4-beta-xylanase activity [GO:0033940]; sphingolipid metabolic process [GO:0006665]; xylan catabolic process [GO:0045493]	224308
Q45460	reviewed	OPUBA_BACSU	opuBA proV BSU33730		membrane [GO:0016020]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; amino acid transport [GO:0006865]; glycine betaine transport [GO:0031460]	224308
Q45582	reviewed	MURQ_BACSU	murQ ybbI BSU01700	4.2.1.126	carbohydrate derivative binding [GO:0097367]; carbon-oxygen lyase activity [GO:0016835]; ether hydrolase activity [GO:0016803]; amino sugar catabolic process [GO:0046348]; N-acetylmuramic acid catabolic process [GO:0097173]; peptidoglycan turnover [GO:0009254]	224308
Q45585	reviewed	SIGW_BACSU	sigW ybbL BSU01730		DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]; regulation of DNA-templated transcription [GO:0006355]	224308
Q45597	reviewed	F16PC_BACSU	fbp yydE BSU40190	3.1.3.11	fructose 1,6-bisphosphate 1-phosphatase activity [GO:0042132]; gluconeogenesis [GO:0006094]	224308
Q45612	reviewed	YYCI_BACSU	yycI BSU40380		plasma membrane [GO:0005886]	224308
Q45614	reviewed	WALK_BACSU	walK yycG BSU40400	2.7.13.3	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay response regulator activity [GO:0000156]; phosphorelay sensor kinase activity [GO:0000155]; protein kinase activator activity [GO:0030295]; osmosensory signaling via phosphorelay pathway [GO:0007234]	224308
Q59192	reviewed	PARE_BACSU	parE grlB BSU18090	5.6.2.2	chromosome [GO:0005694]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]; chromosome segregation [GO:0007059]; DNA topological change [GO:0006265]	224308
Q794W0	reviewed	YYCH_BACSU	yycH BSU40390		plasma membrane [GO:0005886]; metal ion binding [GO:0046872]	224308
Q796C3	reviewed	SQHC_BACSU	sqhC BSU19320	4.2.1.137	lipid droplet [GO:0005811]; plasma membrane [GO:0005886]; intramolecular transferase activity [GO:0016866]; lyase activity [GO:0016829]; triterpenoid biosynthetic process [GO:0016104]	224308
Q796K8	reviewed	PBPH_BACSU	pbpH ykuA BSU13980	3.4.16.4	plasma membrane [GO:0005886]; penicillin binding [GO:0008658]; peptidoglycan L,D-transpeptidase activity [GO:0071972]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]	224308
Q796V8	reviewed	HEMZ_BACSU	hemZ yhaV yhaW BSU09840	1.3.99.-	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; porphyrin-containing compound biosynthetic process [GO:0006779]; protoporphyrinogen IX biosynthetic process [GO:0006782]	224308
Q7WY62	reviewed	SDA_BACSU	sda BSU25690		protein kinase inhibitor activity [GO:0004860]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
Q7WY77	reviewed	PXPC_BACSU	pxpC kipA BSU04090	3.5.2.9	5-oxoprolinase (ATP-hydrolyzing) activity [GO:0017168]; ATP binding [GO:0005524]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
Q7WY78	reviewed	TAGT_BACSU	tagT ywtF BSU35840	2.7.8.-	plasma membrane [GO:0005886]; transferase activity [GO:0016740]; cell wall organization [GO:0071555]	224308
Q9K2S2	reviewed	MRPA_BACSU	mrpA ntrA shaA yufT BSU31600		plasma membrane [GO:0005886]; sodium:proton antiporter activity [GO:0015385]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
Q9R9I1	reviewed	HTRB_BACSU	htrB yvtA BSU33000	3.4.21.107	plasma membrane [GO:0005886]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]	224308
A0A2K4Z9G8	reviewed	COMPA_BACSU	cmpA BSU_04785		intracellular immature spore [GO:0042763]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
A0A6M3Z6D7	unreviewed	A0A6M3Z6D7_BACSU	metG HIR78_00250	6.1.1.10	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; methionine-tRNA ligase activity [GO:0004825]; tRNA binding [GO:0000049]; methionyl-tRNA aminoacylation [GO:0006431]	224308
A0A6M3Z6F8	unreviewed	A0A6M3Z6F8_BACSU	ftsH HIR78_00415	3.4.24.-	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	224308
A0A6M3Z6H3	unreviewed	A0A6M3Z6H3_BACSU	ispF HIR78_00600	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity [GO:0008685]; metal ion binding [GO:0046872]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]	224308
A0A6M3Z6H8	unreviewed	A0A6M3Z6H8_BACSU	hpt HIR78_00410	2.4.2.8	cytoplasm [GO:0005737]; guanine phosphoribosyltransferase activity [GO:0052657]; hypoxanthine phosphoribosyltransferase activity [GO:0004422]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; IMP salvage [GO:0032264]; purine ribonucleoside salvage [GO:0006166]	224308
A0A6M3Z6M0	unreviewed	A0A6M3Z6M0_BACSU	disA HIR78_00585	2.7.7.85	ATP binding [GO:0005524]; diadenylate cyclase activity [GO:0106408]; DNA binding [GO:0003677]; DNA repair [GO:0006281]	224308
A0A6M3Z6P2	unreviewed	A0A6M3Z6P2_BACSU	rpoC HIR78_00685	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; magnesium ion binding [GO:0000287]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]	224308
A0A6M3Z6R1	unreviewed	A0A6M3Z6R1_BACSU	prs HIR78_00315	2.7.6.1	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; 5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; nucleotide biosynthetic process [GO:0009165]; ribonucleoside monophosphate biosynthetic process [GO:0009156]	224308
A0A6M3Z6V2	unreviewed	A0A6M3Z6V2_BACSU	murQ HIR78_01075	4.2.1.126	carbohydrate derivative binding [GO:0097367]; carbon-oxygen lyase activity [GO:0016835]; amino sugar catabolic process [GO:0046348]; N-acetylmuramic acid catabolic process [GO:0097173]	224308
A0A6M3Z6Y4	unreviewed	A0A6M3Z6Y4_BACSU	pdxT HIR78_00085	3.5.1.2; 4.3.3.6	glutaminase activity [GO:0004359]; pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity [GO:0036381]; glutamine catabolic process [GO:0006543]; pyridoxal phosphate biosynthetic process [GO:0042823]	224308
A0A6M3Z6Z1	unreviewed	A0A6M3Z6Z1_BACSU	serS HIR78_00090	6.1.1.11	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; transferase activity [GO:0016740]; selenocysteine biosynthetic process [GO:0016260]; seryl-tRNA aminoacylation [GO:0006434]	224308
A0A6M3Z712	unreviewed	A0A6M3Z712_BACSU	rsmA ksgA HIR78_00270	2.1.1.182	cytoplasm [GO:0005737]; 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity [GO:0052908]; RNA binding [GO:0003723]	224308
A0A6M3Z795	unreviewed	A0A6M3Z795_BACSU	adk HIR78_00830	2.7.4.3	cytoplasm [GO:0005737]; adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; zinc ion binding [GO:0008270]; AMP salvage [GO:0044209]	224308
A0A6M3Z7Q1	unreviewed	A0A6M3Z7Q1_BACSU	aroK HIR78_01855	2.7.1.71	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; shikimate kinase activity [GO:0004765]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]	224308
A0A6M3Z7U9	unreviewed	A0A6M3Z7U9_BACSU	ddl HIR78_02600	6.3.2.4	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; D-alanine-D-alanine ligase activity [GO:0008716]; metal ion binding [GO:0046872]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	224308
A0A6M3Z7W4	unreviewed	A0A6M3Z7W4_BACSU	thiL HIR78_03395	2.7.4.16	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; thiamine-phosphate kinase activity [GO:0009030]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	224308
A0A6M3Z7Y6	unreviewed	A0A6M3Z7Y6_BACSU	groL groEL HIR78_03460	5.6.1.7	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; isomerase activity [GO:0016853]; unfolded protein binding [GO:0051082]; protein refolding [GO:0042026]	224308
A0A6M3Z831	unreviewed	A0A6M3Z831_BACSU	purK HIR78_03680	6.3.4.18	5-(carboxyamino)imidazole ribonucleotide synthase activity [GO:0034028]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylaminoimidazole carboxylase activity [GO:0004638]; 'de novo' IMP biosynthetic process [GO:0006189]	224308
A0A6M3Z852	unreviewed	A0A6M3Z852_BACSU	ligA HIR78_03780	6.5.1.2	DNA binding [GO:0003677]; DNA ligase (NAD+) activity [GO:0003911]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]; DNA replication [GO:0006260]	224308
A0A6M3Z855	unreviewed	A0A6M3Z855_BACSU	topB HIR78_02440	5.6.2.1	DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; magnesium ion binding [GO:0000287]; DNA topological change [GO:0006265]	224308
A0A6M3Z8G2	unreviewed	A0A6M3Z8G2_BACSU	map HIR78_04315	3.4.11.18	initiator methionyl aminopeptidase activity [GO:0004239]; metal ion binding [GO:0046872]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]	224308
A0A6M3Z8J7	unreviewed	A0A6M3Z8J7_BACSU	purL HIR78_03705	6.3.5.3	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]	224308
A0A6M3Z8Q7	unreviewed	A0A6M3Z8Q7_BACSU	purQ HIR78_03700	3.5.1.2; 6.3.5.3	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutaminase activity [GO:0004359]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]	224308
A0A6M3Z8U0	unreviewed	A0A6M3Z8U0_BACSU	queG HIR78_05025	1.17.99.6	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; cobalamin binding [GO:0031419]; epoxyqueuosine reductase activity [GO:0052693]; metal ion binding [GO:0046872]; queuosine biosynthetic process [GO:0008616]; tRNA modification [GO:0006400]	224308
A0A6M3Z920	unreviewed	A0A6M3Z920_BACSU	serC HIR78_05585	2.6.1.52	cytoplasm [GO:0005737]; O-phospho-L-serine:2-oxoglutarate aminotransferase activity [GO:0004648]; pyridoxal phosphate binding [GO:0030170]; L-serine biosynthetic process [GO:0006564]	224308
A0A6M3Z9F8	unreviewed	A0A6M3Z9F8_BACSU	thiG HIR78_06450	2.8.1.10	cytoplasm [GO:0005737]; sulfurtransferase activity [GO:0016783]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	224308
A0A6M3Z9J0	unreviewed	A0A6M3Z9J0_BACSU	guaB HIR78_00070	1.1.1.205	IMP dehydrogenase activity [GO:0003938]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; GMP biosynthetic process [GO:0006177]	224308
A0A6M3Z9L3	unreviewed	A0A6M3Z9L3_BACSU	carB HIR78_06210	6.3.4.16; 6.3.5.5	ATP binding [GO:0005524]; carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity [GO:0004088]; metal ion binding [GO:0046872]; 'de novo' UMP biosynthetic process [GO:0044205]; arginine biosynthetic process [GO:0006526]	224308
A0A6M3Z9S5	unreviewed	A0A6M3Z9S5_BACSU	carA HIR78_06205	6.3.5.5	ATP binding [GO:0005524]; carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity [GO:0004088]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; arginine biosynthetic process [GO:0006526]; glutamine metabolic process [GO:0006541]	224308
A0A6M3Z9U9	unreviewed	A0A6M3Z9U9_BACSU	cysH HIR78_06040	1.8.4.10	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; phosphoadenylyl-sulfate reductase (thioredoxin) activity [GO:0004604]; cysteine biosynthetic process [GO:0019344]; sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin) [GO:0019379]	224308
A0A6M3Z9W8	unreviewed	A0A6M3Z9W8_BACSU	rpoA HIR78_00865	2.7.7.6	cytoplasm [GO:0005737]; DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983]; DNA-templated transcription [GO:0006351]	224308
A0A6M3Z9X4	unreviewed	A0A6M3Z9X4_BACSU	metE HIR78_07280	2.1.1.14	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity [GO:0003871]; zinc ion binding [GO:0008270]; methionine biosynthetic process [GO:0009086]; methylation [GO:0032259]	224308
A0A6M3Z9Z6	unreviewed	A0A6M3Z9Z6_BACSU	cdaA dacA HIR78_01125	2.7.7.85	plasma membrane [GO:0005886]; adenylate cyclase activity [GO:0004016]; ATP binding [GO:0005524]; diadenylate cyclase activity [GO:0106408]; cAMP biosynthetic process [GO:0006171]	224308
A0A6M3ZA82	unreviewed	A0A6M3ZA82_BACSU	mobA HIR78_07855	2.7.7.77	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; molybdenum cofactor guanylyltransferase activity [GO:0061603]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	224308
A0A6M3ZAB3	unreviewed	A0A6M3ZAB3_BACSU	queF HIR78_07575	1.7.1.13	cytoplasm [GO:0005737]; preQ1 synthase activity [GO:0033739]; queuosine biosynthetic process [GO:0008616]; tRNA modification [GO:0006400]	224308
A0A6M3ZAE0	unreviewed	A0A6M3ZAE0_BACSU	ogt HIR78_07465	2.1.1.63	cytoplasm [GO:0005737]; methylated-DNA-[protein]-cysteine S-methyltransferase activity [GO:0003908]; DNA alkylation repair [GO:0006307]; methylation [GO:0032259]	224308
A0A6M3ZAI8	unreviewed	A0A6M3ZAI8_BACSU	murB HIR78_08355	1.3.1.98	cytoplasm [GO:0005737]; FAD binding [GO:0071949]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	224308
A0A6M3ZAL4	unreviewed	A0A6M3ZAL4_BACSU	pyrD HIR78_08510	1.3.-.-	cytoplasm [GO:0005737]; dihydroorotate dehydrogenase (NAD+) activity [GO:0004589]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]	224308
A0A6M3ZAQ7	unreviewed	A0A6M3ZAQ7_BACSU	ffh HIR78_08730	3.6.5.4	signal recognition particle [GO:0048500]; 7S RNA binding [GO:0008312]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]	224308
A0A6M3ZAR5	unreviewed	A0A6M3ZAR5_BACSU	ctaB HIR78_08175	2.5.1.141	plasma membrane [GO:0005886]; protoheme IX farnesyltransferase activity [GO:0008495]; heme O biosynthetic process [GO:0048034]	224308
A0A6M3ZAR8	unreviewed	A0A6M3ZAR8_BACSU	clpQ codW hslV HIR78_08815	3.4.25.2	HslUV protease complex [GO:0009376]; proteasome core complex [GO:0005839]; metal ion binding [GO:0046872]; threonine-type endopeptidase activity [GO:0004298]; proteolysis involved in protein catabolic process [GO:0051603]	224308
