Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
Q9X017	reviewed	RNH2_THEMA	rnhB TM_0915	3.1.26.4	cytoplasm [GO:0005737]; ribonuclease H2 complex [GO:0032299]; manganese ion binding [GO:0030145]; RNA binding [GO:0003723]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; DNA replication, removal of RNA primer [GO:0043137]; mismatch repair [GO:0006298]	243274
Q9X027	reviewed	TRMB_THEMA	trmB TM_0925	2.1.1.33	tRNA methyltransferase complex [GO:0043527]; tRNA (guanine(46)-N7)-methyltransferase activity [GO:0008176]; RNA (guanine-N7)-methylation [GO:0036265]; tRNA methylation [GO:0030488]	243274
Q9X037	reviewed	PAND_THEMA	panD TM_0939	4.1.1.11	cytosol [GO:0005829]; aspartate 1-decarboxylase activity [GO:0004068]; alanine biosynthetic process [GO:0006523]; pantothenate biosynthetic process [GO:0015940]	243274
Q9X049	reviewed	GLPK1_THEMA	glpK1 TM_0952	2.7.1.30	cytosol [GO:0005829]; ATP binding [GO:0005524]; glycerol kinase activity [GO:0004370]; glycerol catabolic process [GO:0019563]; glycerol metabolic process [GO:0006071]; glycerol-3-phosphate metabolic process [GO:0006072]	243274
Q9X051	reviewed	RBSA2_THEMA	rbsA2 TM_0956	7.5.2.7	plasma membrane [GO:0005886]; ABC-type D-ribose transporter activity [GO:0015611]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	243274
Q9X054	reviewed	RBSD_THEMA	rbsD TM_0959	5.4.99.62	cytoplasm [GO:0005737]; D-ribose pyranase activity [GO:0062193]; fucose binding [GO:0042806]; intramolecular lyase activity [GO:0016872]; racemase and epimerase activity, acting on carbohydrates and derivatives [GO:0016857]; D-ribose catabolic process [GO:0019303]; fucose metabolic process [GO:0006004]; fucosylation [GO:0036065]	243274
Q9X055	unreviewed	Q9X055_THEMA	rbsK TM_0960	2.7.1.15	cytosol [GO:0005829]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; ribokinase activity [GO:0004747]; D-ribose catabolic process [GO:0019303]	243274
Q9X0C5	reviewed	HIS2_THEMA	hisI hisIE TM_1035	3.5.4.19; 3.6.1.31	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosyl-AMP cyclohydrolase activity [GO:0004635]; phosphoribosyl-ATP diphosphatase activity [GO:0004636]; L-histidine biosynthetic process [GO:0000105]	243274
Q9X0D1	reviewed	HISX_THEMA	hisD TM_1041	1.1.1.23	cytoplasm [GO:0005737]; cytosol [GO:0005829]; histidinol dehydrogenase activity [GO:0004399]; NAD binding [GO:0051287]; zinc ion binding [GO:0008270]; L-histidine biosynthetic process [GO:0000105]	243274
Q9X0G6	reviewed	PANC_THEMA	panC TM_1077	6.3.2.1	cytosol [GO:0005829]; ATP binding [GO:0005524]; pantoate-beta-alanine ligase activity [GO:0004592]; pantothenate biosynthetic process [GO:0015940]	243274
Q9X0I1	reviewed	PURA_THEMA	purA TM_1096	6.3.4.4	cytoplasm [GO:0005737]; adenylosuccinate synthase activity [GO:0004019]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; 'de novo' AMP biosynthetic process [GO:0044208]; IMP metabolic process [GO:0046040]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]	243274
Q9X0I3	reviewed	KTHY_THEMA	tmk TM_1099	2.7.4.9	cytoplasm [GO:0005737]; cytosol [GO:0005829]; ATP binding [GO:0005524]; thymidylate kinase activity [GO:0004798]; dTDP biosynthetic process [GO:0006233]; dTTP biosynthetic process [GO:0006235]; dUDP biosynthetic process [GO:0006227]	243274
Q9X0K7	reviewed	FLID_THEMA	fliD TM_1123		bacterial-type flagellum filament cap [GO:0009421]; bacterial-type flagellum hook [GO:0009424]; extracellular region [GO:0005576]; bacterial-type flagellum-dependent cell motility [GO:0071973]; cell adhesion [GO:0007155]	243274
Q9X0L3	reviewed	MTNN_THEMA	mtnN mtn TM_1129	3.2.2.9	cytosol [GO:0005829]; adenosylhomocysteine nucleosidase activity [GO:0008782]; methylthioadenosine nucleosidase activity [GO:0008930]; L-methionine salvage from methylthioadenosine [GO:0019509]; L-methionine salvage from S-adenosylmethionine [GO:0019284]; nucleoside catabolic process [GO:0009164]	243274
Q9X0L4	reviewed	PTAS_THEMA	pta TM_1130	2.3.1.8	cytoplasm [GO:0005737]; phosphate acetyltransferase activity [GO:0008959]; acetyl-CoA biosynthetic process [GO:0006085]	243274
Q9X0M7	reviewed	MCP2_THEMA	mcp2 TM_1143		plasma membrane [GO:0005886]; transmembrane signaling receptor activity [GO:0004888]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]	243274
Q9X0N0	reviewed	MCP3_THEMA	mcp3 TM_1146		plasma membrane [GO:0005886]; transmembrane signaling receptor activity [GO:0004888]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]	243274
Q9X0N8	reviewed	6PGL_THEMA	pgl devB TM_1154	3.1.1.31	cytosol [GO:0005829]; 6-phosphogluconolactonase activity [GO:0017057]; carbohydrate metabolic process [GO:0005975]; pentose-phosphate shunt, oxidative branch [GO:0009051]	243274
Q9X0N9	reviewed	G6PD_THEMA	zwf TM_1155	1.1.1.49	cytosol [GO:0005829]; glucose-6-phosphate dehydrogenase activity [GO:0004345]; NADP binding [GO:0050661]; glucose metabolic process [GO:0006006]; pentose-phosphate shunt, oxidative branch [GO:0009051]	243274
Q9X0Q4	reviewed	HCP_THEMA	hcp TM_1172	1.7.99.1	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; hydroxylamine reductase activity [GO:0050418]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]; response to hydrogen peroxide [GO:0042542]	243274
Q9X0R4	unreviewed	Q9X0R4_THEMA	smc TM_1182		chromosome [GO:0005694]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; identical protein binding [GO:0042802]; chromosome condensation [GO:0030261]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]; sister chromatid cohesion [GO:0007062]	243274
Q9X0R7	reviewed	MGSA_THEMA	mgsA TM_1185	4.2.3.3	cytosol [GO:0005829]; methylglyoxal synthase activity [GO:0008929]; methylglyoxal biosynthetic process [GO:0019242]	243274
Q9X0V7	reviewed	MGGS_THEMA	mggS TM_1230 THEMA_08180 Tmari_1237	2.4.1.-	glycosyltransferase activity [GO:0016757]	243274
Q9X0X1	reviewed	PURS_THEMA	purS TM_1244 THEMA_08115 Tmari_1249	6.3.5.3	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]	243274
Q9X0X4	unreviewed	Q9X0X4_THEMA	purF TM_1247	2.4.2.14	4 iron, 4 sulfur cluster binding [GO:0051539]; amidophosphoribosyltransferase activity [GO:0004044]; magnesium ion binding [GO:0000287]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]; purine nucleobase biosynthetic process [GO:0009113]; purine nucleotide biosynthetic process [GO:0006164]	243274
Q9X0X5	unreviewed	Q9X0X5_THEMA	purN TM_1248	2.1.2.2	cytoplasm [GO:0005737]; cytosol [GO:0005829]; phosphoribosylglycinamide formyltransferase activity [GO:0004644]; 'de novo' IMP biosynthetic process [GO:0006189]	243274
Q9X0X6	reviewed	PUR9_THEMA	purH TM_1249	2.1.2.3; 3.5.4.10	cytosol [GO:0005829]; IMP cyclohydrolase activity [GO:0003937]; phosphoribosylaminoimidazolecarboxamide formyltransferase activity [GO:0004643]; 'de novo' IMP biosynthetic process [GO:0006189]	243274
Q9X0X7	reviewed	PUR2_THEMA	purD TM_1250	6.3.4.13	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylamine-glycine ligase activity [GO:0004637]; 'de novo' IMP biosynthetic process [GO:0006189]; purine nucleobase biosynthetic process [GO:0009113]	243274
Q9X0Y0	reviewed	NADE2_THEMA	nadE2 TM_1253	6.3.5.1	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutaminase activity [GO:0004359]; NAD+ synthase (glutamine-hydrolyzing) activity [GO:0003952]; NAD+ synthase activity [GO:0008795]; nitrilase activity [GO:0000257]; NAD biosynthetic process [GO:0009435]	243274
Q9X0Y1	reviewed	P1254_THEMA	TM_1254	3.1.3.-	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	243274
Q9X0Y2	reviewed	AAT_THEMA	aspC TM_1255	2.6.1.1	cytoplasm [GO:0005737]; L-aspartate:2-oxoglutarate aminotransferase activity [GO:0004069]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]	243274
Q9X0Y8	reviewed	PSTB_THEMA	pstB TM_1261	7.3.2.1	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled phosphate ion transmembrane transporter activity [GO:0015415]; phosphate ion transmembrane transport [GO:0035435]	243274
Q9X109	reviewed	PLSY1_THEMA	plsY1 TM_1283	2.3.1.275	plasma membrane [GO:0005886]; acyl-phosphate glycerol-3-phosphate acyltransferase activity [GO:0043772]; phospholipid biosynthetic process [GO:0008654]	243274
Q9X112	reviewed	METE_THEMA	metE TM_1286	2.1.1.14	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity [GO:0003871]; zinc ion binding [GO:0008270]; 'de novo' L-methionine biosynthetic process [GO:0071266]; methylation [GO:0032259]	243274
Q9X166	reviewed	PNP_THEMA	pnp TM_1345	2.7.7.8	cytosol [GO:0005829]; 3'-5'-RNA exonuclease activity [GO:0000175]; magnesium ion binding [GO:0000287]; polyribonucleotide nucleotidyltransferase activity [GO:0004654]; RNA binding [GO:0003723]; mRNA catabolic process [GO:0006402]; RNA catabolic process [GO:0006401]; RNA processing [GO:0006396]	243274
Q9X168	unreviewed	Q9X168_THEMA	guaB TM_1347	1.1.1.205	IMP dehydrogenase activity [GO:0003938]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; GMP biosynthetic process [GO:0006177]; GTP biosynthetic process [GO:0006183]	243274
Q9X172	reviewed	SYE1_THEMA	gltX1 TM_1351	6.1.1.17	cytosol [GO:0005829]; ATP binding [GO:0005524]; glutamate-tRNA ligase activity [GO:0004818]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; glutamyl-tRNA aminoacylation [GO:0006424]	243274
Q9X196	reviewed	POTA_THEMA	potA TM_1376	7.6.2.11	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ABC-type putrescine transporter activity [GO:0015594]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	243274
Q9X199	reviewed	SYS_THEMA	serS TM_1379	6.1.1.11	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; seryl-tRNA aminoacylation [GO:0006434]	243274
Q9X1A3	reviewed	ISPE_THEMA	ispE TM_1383	2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity [GO:0050515]; ATP binding [GO:0005524]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]	243274
Q9X1A4	reviewed	APT_THEMA	apt TM_1384	2.4.2.7	cytoplasm [GO:0005737]; adenine binding [GO:0002055]; adenine phosphoribosyltransferase activity [GO:0003999]; AMP binding [GO:0016208]; adenine salvage [GO:0006168]; AMP salvage [GO:0044209]; purine ribonucleoside salvage [GO:0006166]	243274
Q9X1A7	reviewed	COAE_THEMA	coaE TM_1387	2.7.1.24	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; dephospho-CoA kinase activity [GO:0004140]; coenzyme A biosynthetic process [GO:0015937]	243274
Q9X1B3	reviewed	ISPD_THEMA	ispD TM_1393	2.7.7.60	cytosol [GO:0005829]; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity [GO:0050518]; cytidylyltransferase activity [GO:0070567]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]	243274
Q9X1B6	reviewed	SYA_THEMA	alaS TM_1396	6.1.1.7	cytosol [GO:0005829]; alanine-tRNA ligase activity [GO:0004813]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; alanyl-tRNA aminoacylation [GO:0006419]	243274
Q9X1B7	reviewed	CDSA_THEMA	cdsA TM_1397	2.7.7.41	plasma membrane [GO:0005886]; phosphatidate cytidylyltransferase activity [GO:0004605]; CDP-diacylglycerol biosynthetic process [GO:0016024]	243274
Q9X1C0	reviewed	SAT_THEMA	TM_1400 THEMA_07315 Tmari_1407	2.6.1.51	peroxisome [GO:0005777]; alanine-glyoxylate transaminase activity [GO:0008453]; serine-pyruvate transaminase activity [GO:0004760]; glycine biosynthetic process, by transamination of glyoxylate [GO:0019265]	243274
Q9X1D7	reviewed	Y1420_THEMA	TM_1420		2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]	243274
Q9X1E2	reviewed	MCP4_THEMA	mcp4 TM_1428		plasma membrane [GO:0005886]; transmembrane signaling receptor activity [GO:0004888]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]	243274
Q9X1E4	reviewed	GLPK2_THEMA	glpK2 TM_1430	2.7.1.30	cytosol [GO:0005829]; ATP binding [GO:0005524]; glycerol kinase activity [GO:0004370]; glycerol catabolic process [GO:0019563]; glycerol metabolic process [GO:0006071]; glycerol-3-phosphate metabolic process [GO:0006072]	243274
Q9X1F1	reviewed	RSMA_THEMA	rsmA ksgA TM_1437	2.1.1.182	cytosol [GO:0005829]; 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity [GO:0052908]; RNA binding [GO:0003723]; rRNA (adenine-N6,N6-)-dimethyltransferase activity [GO:0000179]; rRNA methylation [GO:0031167]	243274
Q9X1F4	reviewed	SYDND_THEMA	aspS TM_1441	6.1.1.23	cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; aspartate-tRNA(Asn) ligase activity [GO:0050560]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; aspartyl-tRNA aminoacylation [GO:0006422]	243274
Q9X1F6	reviewed	KCY_THEMA	cmk TM_1443	2.7.4.25	cytosol [GO:0005829]; (d)CMP kinase activity [GO:0004127]; ATP binding [GO:0005524]; CMP kinase activity [GO:0036430]; dCMP kinase activity [GO:0036431]; nucleobase-containing small molecule interconversion [GO:0015949]; pyrimidine nucleotide metabolic process [GO:0006220]	243274
Q9X1F7	reviewed	ISPH_THEMA	ispH lytB TM_1444	1.17.7.4	4 iron, 4 sulfur cluster binding [GO:0051539]; 4-hydroxy-3-methylbut-2-enyl diphosphate reductase activity [GO:0051745]; metal ion binding [GO:0046872]; dimethylallyl diphosphate biosynthetic process [GO:0050992]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]	243274
Q9X1F9	reviewed	PLSY2_THEMA	plsY2 TM_1447	2.3.1.275	plasma membrane [GO:0005886]; acyl-phosphate glycerol-3-phosphate acyltransferase activity [GO:0043772]; phospholipid biosynthetic process [GO:0008654]	243274
Q9X1G2	unreviewed	Q9X1G2_THEMA	mfd TM_1450	3.6.4.-	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; damaged DNA binding [GO:0003684]; DNA binding [GO:0003677]; DNA translocase activity [GO:0015616]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; RNA polymerase core enzyme binding [GO:0043175]; regulation of DNA-templated transcription [GO:0006355]; transcription-coupled nucleotide-excision repair, DNA damage recognition [GO:0000716]	243274
Q9X1G3	reviewed	DNAG_THEMA	dnaG TM_1452	2.7.7.101	cytoplasm [GO:0005737]; DNA-directed RNA polymerase complex [GO:0000428]; primosome complex [GO:1990077]; DNA binding [GO:0003677]; DNA primase activity [GO:0003896]; zinc ion binding [GO:0008270]; DNA replication, synthesis of primer [GO:0006269]	243274
Q9X1G6	reviewed	RIBU_THEMA	ribU TM_1455		plasma membrane [GO:0005886]; riboflavin transmembrane transporter activity [GO:0032217]; riboflavin transport [GO:0032218]	243274
Q9X1H4	reviewed	RNPA_THEMA	rnpA TM_1463	3.1.26.5	ribonuclease P complex [GO:0030677]; 3'-tRNA processing endoribonuclease activity [GO:0042781]; ribonuclease P activity [GO:0004526]; tRNA binding [GO:0000049]; tRNA 3'-end processing [GO:0042780]; tRNA 5'-leader removal [GO:0001682]	243274
Q9X1I2	reviewed	RPOA_THEMA	rpoA TM_1472	2.7.7.6	cytoplasm [GO:0005737]; DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983]; DNA-templated transcription [GO:0006351]	243274
Q9X1I3	reviewed	RS4_THEMA	rpsD TM_1473		small ribosomal subunit [GO:0015935]; metal ion binding [GO:0046872]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; ribosomal small subunit biogenesis [GO:0042274]; translation [GO:0006412]	243274
Q9X1I7	unreviewed	Q9X1I7_THEMA	map TM_1478	3.4.11.18	cytosol [GO:0005829]; initiator methionyl aminopeptidase activity [GO:0004239]; metal ion binding [GO:0046872]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]	243274
Q9X1I8	reviewed	KAD_THEMA	adk TM_1479	2.7.4.3	cytoplasm [GO:0005737]; cytosol [GO:0005829]; adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; nucleoside diphosphate kinase activity [GO:0004550]; zinc ion binding [GO:0008270]; AMP salvage [GO:0044209]; nucleoside diphosphate metabolic process [GO:0009132]; nucleoside monophosphate metabolic process [GO:0009123]	243274
Q9X1I9	reviewed	SECY_THEMA	secY TM_1480		cell envelope Sec protein transport complex [GO:0031522]; plasma membrane [GO:0005886]; protein transmembrane transporter activity [GO:0008320]; signal sequence binding [GO:0005048]; protein transport by the Sec complex [GO:0043952]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]	243274
Q9X1J3	reviewed	RS12_THEMA	rpsL TM_1505		ribosome [GO:0005840]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]	243274
Q9X1K0	unreviewed	Q9X1K0_THEMA	TM_1512	2.1.1.176	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; rRNA methyltransferase activity [GO:0008649]; regulation of DNA-templated transcription [GO:0006355]; RNA methylation [GO:0001510]	243274
Q9X1K5	reviewed	DCDA_THEMA	lysA TM_1517	4.1.1.20	diaminopimelate decarboxylase activity [GO:0008836]; pyridoxal phosphate binding [GO:0030170]; lysine biosynthetic process via diaminopimelate [GO:0009089]	243274
Q9X1K6	unreviewed	Q9X1K6_THEMA	TM_1518	2.7.2.4	cytosol [GO:0005829]; aspartate kinase activity [GO:0004072]; ATP binding [GO:0005524]; homoserine biosynthetic process [GO:0009090]; lysine biosynthetic process via diaminopimelate [GO:0009089]; threonine biosynthetic process [GO:0009088]	243274
Q9X1L4	unreviewed	Q9X1L4_THEMA	menA TM_1528	2.5.1.74	plasma membrane [GO:0005886]; 1,4-dihydroxy-2-naphthoate octaprenyltransferase activity [GO:0046428]; prenyltransferase activity [GO:0004659]; menaquinone biosynthetic process [GO:0009234]; ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate [GO:0032194]; vitamin K biosynthetic process [GO:0042371]	243274
Q9X1P2	reviewed	NTPPA_THEMA	TM_1556	3.6.1.9	cytoplasm [GO:0005737]; dTTP diphosphatase activity [GO:0036218]; nucleoside triphosphate diphosphatase activity [GO:0047429]; UTP diphosphatase activity [GO:0036221]; nucleotide metabolic process [GO:0009117]	243274
Q9X1P5	reviewed	DEOC_THEMA	deoC TM_1559	4.1.2.4	cytoplasm [GO:0005737]; deoxyribose-phosphate aldolase activity [GO:0004139]; 2-deoxyribose 1-phosphate catabolic process [GO:0006018]; carbohydrate catabolic process [GO:0016052]; deoxyribonucleotide catabolic process [GO:0009264]	243274
Q9X1Q1	unreviewed	Q9X1Q1_THEMA	ffh TM_1565	3.6.5.4	signal recognition particle [GO:0048500]; 7S RNA binding [GO:0008312]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]	243274
Q9X1R0	reviewed	TRUA_THEMA	truA TM_1574	5.4.99.12	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]; tRNA pseudouridine(38-40) synthase activity [GO:0160147]; tRNA pseudouridine synthesis [GO:0031119]	243274
Q9X1R4	reviewed	SECA_THEMA	secA TM_1578	7.4.2.8	cell envelope Sec protein transport complex [GO:0031522]; cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein-exporting ATPase activity [GO:0008564]; intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]	243274
