Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
O53182	reviewed	KORA_MYCTU	korA Rv2455c	1.2.7.3	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; 2-oxoglutarate synthase activity [GO:0047553]; magnesium ion binding [GO:0000287]; response to oxidative stress [GO:0006979]; tricarboxylic acid cycle [GO:0006099]	83332
O53203	reviewed	DHE2_MYCTU	gdh Rv2476c	1.4.1.2	cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; glutamate dehydrogenase (NAD+) activity [GO:0004352]; glutamate catabolic process to 2-oxoglutarate [GO:0019551]	83332
O53380	reviewed	DACB1_MYCTU	dacB1 Rv3330	3.4.16.-	plasma membrane [GO:0005886]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; regulation of cell shape [GO:0008360]	83332
O53478	reviewed	HTHAR_MYCTU	Rv2034		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of DNA-templated transcription [GO:0006355]	83332
O53505	reviewed	LPPM_MYCTU	lppM Rv2171		extracellular region [GO:0005576]; membrane [GO:0016020]; peptidoglycan-based cell wall [GO:0009274]; lipid binding [GO:0008289]; symbiont-mediated suppression of host innate immune response [GO:0052170]	83332
O53507	reviewed	GFPPS_MYCTU	idsA2 Rv2173	2.5.1.1; 2.5.1.10	dimethylallyltranstransferase activity [GO:0004161]; geranyltranstransferase activity [GO:0004337]; metal ion binding [GO:0046872]; prenyltransferase activity [GO:0004659]; geranyl diphosphate biosynthetic process [GO:0033384]; isoprenoid biosynthetic process [GO:0008299]	83332
O53509	reviewed	Y2175_MYCTU	Rv2175c		DNA binding [GO:0003677]; peptidyl-threonine phosphorylation [GO:0018107]	83332
O53521	reviewed	FAC15_MYCTU	fadD15 Rv2187	6.2.1.3	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; CoA-ligase activity [GO:0016405]; long-chain fatty acid-CoA ligase activity [GO:0004467]; Actinobacterium-type cell wall biogenesis [GO:0071766]; fatty acid biosynthetic process [GO:0006633]; lipid biosynthetic process [GO:0008610]; long-chain fatty acid metabolic process [GO:0001676]	83332
O53554	reviewed	ILVX_MYCTU	ilvX Rv3509c	2.2.1.6	extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; acetolactate synthase activity [GO:0003984]; flavin adenine dinucleotide binding [GO:0050660]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	83332
O53578	reviewed	ACCD4_MYCTU	accD4 Rv3799c	2.1.3.-	acetyl-CoA carboxylase complex [GO:0009317]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; acetyl-CoA carboxylase activity [GO:0003989]; propionyl-CoA carboxylase activity [GO:0004658]; transferase activity [GO:0016740]; carbon fixation [GO:0015977]; mycolate cell wall layer assembly [GO:0071769]	83332
O53590	reviewed	SIGM_MYCTU	sigM Rv3911		plasma membrane [GO:0005886]; DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of DNA-templated transcription [GO:0006355]; response to water [GO:0009415]; response to xenobiotic stimulus [GO:0009410]	83332
O53604	reviewed	DART_MYCTU	darT Rv0059	2.4.2.-	DNA binding [GO:0003677]; glycosyltransferase activity [GO:0016757]; nucleotidyltransferase activity [GO:0016779]	83332
O53605	reviewed	DARG_MYCTU	darG Rv0060	3.2.2.-	cytosol [GO:0005829]; hydrolase activity [GO:0016787]	83332
O53637	reviewed	HDDA_MYCTU	hddA Rv0115	2.7.1.168	cytosol [GO:0005829]; ATP binding [GO:0005524]; galactokinase activity [GO:0004335]; metal ion binding [GO:0046872]; galactose metabolic process [GO:0006012]; lipopolysaccharide biosynthetic process [GO:0009103]	83332
O53645	reviewed	MDREP_MYCTU	Rv0194 RVBD_0194 P425_00203	7.6.2.-	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled lipid transmembrane transporter activity [GO:0034040]; efflux transmembrane transporter activity [GO:0015562]; response to antibiotic [GO:0046677]; transmembrane transport [GO:0055085]; xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]	83332
O53780	reviewed	LPQN_MYCTU	lpqN Rv0583c		extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; cell wall organization [GO:0071555]	83332
O53838	reviewed	KMTR_MYCTU	kmtR Rv0827c		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; response to cobalt ion [GO:0032025]; response to nickel cation [GO:0010045]	83332
O53907	reviewed	IMPA_MYCTU	impA Rv1604	3.1.3.25	plasma membrane [GO:0005886]; inositol monophosphate 1-phosphatase activity [GO:0008934]; inositol monophosphate 3-phosphatase activity [GO:0052832]; inositol monophosphate 4-phosphatase activity [GO:0052833]; metal ion binding [GO:0046872]; inositol biosynthetic process [GO:0006021]; inositol metabolic process [GO:0006020]; phosphatidylinositol phosphate biosynthetic process [GO:0046854]; signal transduction [GO:0007165]	83332
O69721	reviewed	TYRA_MYCTU	tyrA Rv3754 RVBD_3754 P425_03907	1.3.1.12	NAD+ binding [GO:0070403]; prephenate dehydrogenase (NAD+) activity [GO:0008977]; prephenate dehydrogenase (NADP+) activity [GO:0004665]; tyrosine biosynthetic process [GO:0006571]	83332
O86312	reviewed	RAAS_MYCTU	raaS Rv1219c		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	83332
O86331	reviewed	Y792_MYCTU	Rv0792c		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; negative regulation of DNA-templated transcription [GO:0045892]; response to host immune response [GO:0052572]	83332
O86372	reviewed	BDGAL_MYCTU	Rv1717	3.2.1.23	extracellular region [GO:0005576]; hydrolase activity, acting on glycosyl bonds [GO:0016798]	83332
P71592	reviewed	WHB5A_MYCTU	whiB5 Rv0022c		cytoplasm [GO:0005737]; peptidoglycan-based cell wall [GO:0009274]; 4 iron, 4 sulfur cluster binding [GO:0051539]; dinitrosyl-iron complex binding [GO:0035731]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; regulation of DNA-templated transcription [GO:0006355]	83332
P71650	reviewed	MAZF9_MYCTU	mazF9 mazF-mt1 Rv2801c	3.1.-.-	DNA binding [GO:0003677]; RNA endonuclease activity [GO:0004521]; modulation by symbiont of host process [GO:0044003]; mRNA catabolic process [GO:0006402]; negative regulation of growth [GO:0045926]; rRNA catabolic process [GO:0016075]	83332
P71658	reviewed	IHF_MYCTU	mihF Rv1388		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; DNA binding [GO:0003677]; chromosome condensation [GO:0030261]	83332
P71668	reviewed	LIPI_MYCTU	lipI Rv1400c	3.1.1.-	acetylesterase activity [GO:0008126]; short-chain carboxylesterase activity [GO:0034338]	83332
P71741	reviewed	TREH_MYCTU	Rv2402	3.2.1.28	plasma membrane [GO:0005886]; alpha,alpha-trehalase activity [GO:0004555]; trehalase activity [GO:0015927]; trehalose catabolic process [GO:0005993]	83332
P71814	unreviewed	P71814_MYCTU	phoP Rv0757		cytosol [GO:0005829]; plasma membrane [GO:0005886]; protein-DNA complex [GO:0032993]; metal ion binding [GO:0046872]; phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]; glycolipid biosynthetic process [GO:0009247]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of gene expression [GO:0010628]; positive regulation of lipid biosynthetic process [GO:0046889]; protein secretion by the type VII secretion system [GO:0044315]; regulation of DNA-templated transcription [GO:0006355]; response to oxidative stress [GO:0006979]	83332
P71864	reviewed	3O1D_MYCTU	kstD Rv3537	1.3.99.4	plasma membrane [GO:0005886]; 3-oxosteroid 1-dehydrogenase activity [GO:0047571]; cholesterol catabolic process [GO:0006707]; steroid biosynthetic process [GO:0006694]	83332
P95004	reviewed	VPC20_MYCTU	vapC20 Rv2549c	3.1.-.-	magnesium ion binding [GO:0000287]; RNA endonuclease activity [GO:0004521]; modulation by symbiont of host process [GO:0044003]; rRNA catabolic process [GO:0016075]	83332
P95189	reviewed	HISN_MYCTU	hisN impC Rv3137	3.1.3.15	cytosol [GO:0005829]; plasma membrane [GO:0005886]; histidinol-phosphatase activity [GO:0004401]; inositol monophosphate 1-phosphatase activity [GO:0008934]; metal ion binding [GO:0046872]; phosphoric ester hydrolase activity [GO:0042578]; L-histidine biosynthetic process [GO:0000105]; mycothiol biosynthetic process [GO:0010125]	83332
P95251	reviewed	MCE3R_MYCTU	mce3R Rv1963c		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; lipid catabolic process [GO:0016042]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of DNA-templated transcription [GO:0006355]; regulation of lipid metabolic process [GO:0019216]	83332
P96218	reviewed	GLTB_MYCTU	gltB Rv3859c	1.4.1.13	cytosol [GO:0005829]; plasma membrane [GO:0005886]; 3 iron, 4 sulfur cluster binding [GO:0051538]; glutamate synthase (NADPH) activity [GO:0004355]; glutamate synthase activity [GO:0015930]; metal ion binding [GO:0046872]; ammonia assimilation cycle [GO:0019676]; glutamate biosynthetic process [GO:0006537]; L-glutamate biosynthetic process [GO:0097054]	83332
P96285	reviewed	PKS1_MYCTU	pks1 Rv2946c		plasma membrane [GO:0005886]; fatty acid synthase activity [GO:0004312]; oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; Actinobacterium-type cell wall biogenesis [GO:0071766]; DIM/DIP cell wall layer assembly [GO:0071770]; fatty acid biosynthetic process [GO:0006633]; lipid biosynthetic process [GO:0008610]	83332
P96402	reviewed	LIPC_MYCTU	lipC Rv0220	3.1.1.-	capsule [GO:0042603]; cell surface [GO:0009986]; extracellular region [GO:0005576]; acetylesterase activity [GO:0008126]; triglyceride lipase activity [GO:0004806]; glycerolipid catabolic process [GO:0046503]	83332
P96809	reviewed	FHMAD_MYCTU	fgd2 Rv0132c	1.1.98.-	cell envelope [GO:0030313]; plasma membrane [GO:0005886]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; lipid metabolic process [GO:0006629]	83332
P96855	reviewed	CHSE3_MYCTU	fadE34 chsE3 Rv3573c	1.3.99.-	plasma membrane [GO:0005886]; flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]; cholesterol catabolic process [GO:0006707]	83332
P96917	reviewed	VAPC5_MYCTU	vapC5 Rv0627	3.1.-.-	extracellular region [GO:0005576]; magnesium ion binding [GO:0000287]; RNA endonuclease activity [GO:0004521]	83332
P9WF11	reviewed	NNR_MYCTU	nnr Rv3433c MTCY77.05c	4.2.1.136; 5.1.99.6	ADP-dependent NAD(P)H-hydrate dehydratase activity [GO:0052855]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NADHX epimerase activity [GO:0052856]; NADPHX epimerase activity [GO:0052857]; metabolite repair [GO:0110051]; nicotinamide nucleotide metabolic process [GO:0046496]	83332
P9WF21	reviewed	VAPB4_MYCTU	vapB4 Rv0596c		toxin sequestering activity [GO:0097351]; detoxification [GO:0098754]	83332
P9WF25	reviewed	RELJ_MYCTU	relJ relB3 yefM Rv3357 MTV004.14		DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WF37	reviewed	WHIB6_MYCTU	whiB6 Rv3862c		cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; dinitrosyl-iron complex binding [GO:0035731]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WFB9	reviewed	VAPC2_MYCTU	vapC2 Rv0301	3.1.-.-	magnesium ion binding [GO:0000287]; RNA nuclease activity [GO:0004540]; negative regulation of translation [GO:0017148]	83332
P9WFC7	reviewed	UVRB_MYCTU	uvrB Rv1633 MTCY01B2.25		cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; response to nitrosative stress [GO:0051409]; SOS response [GO:0009432]; symbiont-mediated perturbation of host innate immune response [GO:0052167]	83332
P9WFS9	reviewed	SYV_MYCTU	valS Rv2448c MTV008.04c	6.1.1.9	cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; valine-tRNA ligase activity [GO:0004832]; valyl-tRNA aminoacylation [GO:0006438]	83332
P9WFU5	reviewed	SYM_MYCTU	metG metS Rv1007c MTCI237.24	6.1.1.10	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; methionine-tRNA ligase activity [GO:0004825]; methionyl-tRNA aminoacylation [GO:0006431]	83332
P9WFV3	reviewed	SYI_MYCTU	ileS Rv1536 MTCY48.29c	6.1.1.5	cytoplasm [GO:0005737]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; isoleucine-tRNA ligase activity [GO:0004822]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; isoleucyl-tRNA aminoacylation [GO:0006428]; response to antibiotic [GO:0046677]	83332
P9WFX5	reviewed	TRPD_MYCTU	trpD Rv2192c MTCY190.03c	2.4.2.18	cytosol [GO:0005829]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; anthranilate phosphoribosyltransferase activity [GO:0004048]; magnesium ion binding [GO:0000287]; tryptophan biosynthetic process [GO:0000162]	83332
P9WFZ1	reviewed	TRMI_MYCTU	trmI Rv2118c	2.1.1.220	plasma membrane [GO:0005886]; tRNA (m1A) methyltransferase complex [GO:0031515]; tRNA (adenine(58)-N1)-methyltransferase activity [GO:0160107]; tRNA methylation [GO:0030488]; tRNA processing [GO:0008033]	83332
P9WG23	reviewed	DRRB_MYCTU	drrB Rv2937		ATP-binding cassette (ABC) transporter complex [GO:0043190]; plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]; daunorubicin transport [GO:0043215]; DIM/DIP cell wall layer assembly [GO:0071770]; doxorubicin transport [GO:1900753]; lipid biosynthetic process [GO:0008610]; response to antibiotic [GO:0046677]; transmembrane transport [GO:0055085]	83332
P9WG31	reviewed	RPFA_MYCTU	rpfA Rv0867c MTV043.60c	3.-.-.-	extracellular region [GO:0005576]; hydrolase activity [GO:0016787]; negative regulation of gene expression [GO:0010629]; quorum sensing [GO:0009372]; regulation of cell population proliferation [GO:0042127]	83332
P9WG37	reviewed	KDC_MYCTU	kdc Rv0853c	4.1.1.-	cytosol [GO:0005829]; plasma membrane [GO:0005886]; magnesium ion binding [GO:0000287]; pyruvate decarboxylase activity [GO:0004737]; thiamine pyrophosphate binding [GO:0030976]; aromatic amino acid family catabolic process to alcohol via Ehrlich pathway [GO:0000949]	83332
P9WG51	reviewed	LYPGN_MYCTU	Rv1401 MTCY21B4.18	3.3.2.2	membrane [GO:0016020]; plasma membrane [GO:0005886]; hydrolase activity [GO:0016787]; lipid metabolic process [GO:0006629]	83332
P9WG55	reviewed	TIG_MYCTU	tig Rv2462c MTV008.18c	5.2.1.8	cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; protein folding chaperone [GO:0044183]; ribosome binding [GO:0043022]; 'de novo' cotranslational protein folding [GO:0051083]; cell division [GO:0051301]; cellular response to starvation [GO:0009267]; chaperone-mediated protein folding [GO:0061077]; protein transport [GO:0015031]; protein unfolding [GO:0043335]; response to antibiotic [GO:0046677]	83332
P9WG69	reviewed	FADA4_MYCTU	fadA4 Rv1323 MTCY130.08	2.3.1.9	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; acetyl-CoA C-acetyltransferase activity [GO:0003985]; response to host immune response [GO:0052572]	83332
P9WG75	reviewed	THIE_MYCTU	thiE Rv0414c MTCY22G10.11c	2.5.1.3	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; thiamine-phosphate diphosphorylase activity [GO:0004789]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	83332
P9WG77	reviewed	THID_MYCTU	thiD Rv0422c MTCY22G10.19c	2.7.1.49; 2.7.4.7	cytosol [GO:0005829]; ATP binding [GO:0005524]; hydroxymethylpyrimidine kinase activity [GO:0008902]; phosphomethylpyrimidine kinase activity [GO:0008972]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	83332
P9WGC5	reviewed	SUCC_MYCTU	sucC Rv0951 MTCY10D7.23c	6.2.1.5	cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; succinate-CoA ligase complex [GO:0042709]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; succinate-CoA ligase (GDP-forming) activity [GO:0004776]; succinyl-CoA metabolic process [GO:0006104]; tricarboxylic acid cycle [GO:0006099]	83332
P9WGD5	reviewed	SSB_MYCTU	ssb Rv0054 MTCY21D4.17		extracellular region [GO:0005576]; nucleoid [GO:0009295]; plasma membrane [GO:0005886]; single-stranded DNA binding [GO:0003697]; DNA damage response [GO:0006974]; DNA replication [GO:0006260]; response to antibiotic [GO:0046677]	83332
P9WGE1	reviewed	RSFB_MYCTU	rsfB Rv3687c		anti-sigma factor antagonist activity [GO:0043856]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WGE5	reviewed	SPEE_MYCTU	speE Rv2601 MTCI270.04c MTV001.02	2.5.1.16	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; spermidine synthase activity [GO:0004766]; polyamine biosynthetic process [GO:0006596]; spermidine biosynthetic process [GO:0008295]	83332
P9WGG5	reviewed	SIGG_MYCTU	sigG Rv0182c		plasma membrane [GO:0005886]; DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]; regulation of DNA-templated transcription [GO:0006355]; response to hypoxia [GO:0001666]; response to water [GO:0009415]	83332
