Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
P0AG80	reviewed	UGPB_ECOLI	ugpB b3453 JW3418		glycerol-3-phosphate-transporting ATPase complex [GO:1902517]; membrane [GO:0016020]; outer membrane-bounded periplasmic space [GO:0030288]; glycerol-3-phosphate transmembrane transport [GO:0015794]; glycerophosphodiester transmembrane transport [GO:0001407]	83333
P0AG86	reviewed	SECB_ECOLI	secB b3609 JW3584		cytosol [GO:0005829]; preprotein binding [GO:0070678]; unfolded protein binding [GO:0051082]; maintenance of unfolded protein [GO:0036506]; protein folding [GO:0006457]; protein localization [GO:0008104]; protein targeting [GO:0006605]; protein tetramerization [GO:0051262]; protein transport [GO:0015031]; protein transport by the Sec complex [GO:0043952]	83333
P0AG90	reviewed	SECD_ECOLI	secD b0408 JW0398		cell envelope Sec protein transport complex [GO:0031522]; membrane [GO:0016020]; plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; protein insertion into membrane from inner side [GO:0032978]; protein targeting [GO:0006605]; protein transport [GO:0015031]; protein transport by the Sec complex [GO:0043952]	83333
P0AG93	reviewed	SECF_ECOLI	secF b0409 JW0399		cell envelope Sec protein transport complex [GO:0031522]; membrane [GO:0016020]; plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; protein insertion into membrane from inner side [GO:0032978]; protein targeting [GO:0006605]; protein transport [GO:0015031]; protein transport by the Sec complex [GO:0043952]	83333
P0AG96	reviewed	SECE_ECOLI	secE prlG b3981 JW3944		cell envelope Sec protein transport complex [GO:0031522]; membrane [GO:0016020]; plasma membrane [GO:0005886]; protein transmembrane transporter activity [GO:0008320]; intracellular protein transmembrane transport [GO:0065002]; intracellular protein transport [GO:0006886]; protein insertion into membrane from inner side [GO:0032978]; protein secretion [GO:0009306]; protein transport by the Sec complex [GO:0043952]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]	83333
P0AG99	reviewed	SECG_ECOLI	secG b3175 JW3142		cell envelope Sec protein transport complex [GO:0031522]; membrane [GO:0016020]; plasma membrane [GO:0005886]; protein transmembrane transporter activity [GO:0008320]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; intracellular protein transport [GO:0006886]; protein insertion into membrane from inner side [GO:0032978]; protein secretion [GO:0009306]; protein transport by the Sec complex [GO:0043952]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]	83333
P0AGA2	reviewed	SECY_ECOLI	secY prlA b3300 JW3262		cell envelope Sec protein transport complex [GO:0031522]; membrane [GO:0016020]; plasma membrane [GO:0005886]; protein transmembrane transporter activity [GO:0008320]; signal sequence binding [GO:0005048]; intracellular protein transmembrane transport [GO:0065002]; intracellular protein transport [GO:0006886]; protein insertion into membrane from inner side [GO:0032978]; protein transport by the Sec complex [GO:0043952]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]	83333
P0AGB0	reviewed	SERB_ECOLI	serB b4388 JW4351	3.1.3.3	cytoplasm [GO:0005737]; L-phosphoserine phosphatase activity [GO:0036424]; magnesium ion binding [GO:0000287]; phosphatase activity [GO:0016791]; amino acid biosynthetic process [GO:0008652]; L-serine biosynthetic process [GO:0006564]	83333
P0AGB3	reviewed	RPOH_ECOLI	rpoH fam hin htpR b3461 JW3426		cytosol [GO:0005829]; cytosolic DNA-directed RNA polymerase complex [GO:0000345]; invertasome [GO:0031421]; plasma membrane [GO:0005886]; bacterial-type RNA polymerase core enzyme binding [GO:0001000]; core promoter sequence-specific DNA binding [GO:0001046]; DNA binding [GO:0003677]; DNA-binding transcription activator activity [GO:0001216]; sigma factor activity [GO:0016987]; site-specific recombinase activity [GO:0009009]; DNA recombination [GO:0006310]; DNA-templated transcription [GO:0006351]; DNA-templated transcription initiation [GO:0006352]; regulation of DNA-templated transcription [GO:0006355]; regulation of DNA-templated transcription initiation [GO:2000142]; regulation of gene expression [GO:0010468]; response to heat [GO:0009408]	83333
P0AGB6	reviewed	RPOE_ECOLI	rpoE sigE b2573 JW2557		cytoplasm [GO:0005737]; cytosolic DNA-directed RNA polymerase complex [GO:0000345]; plasma membrane [GO:0005886]; sigma factor antagonist complex [GO:1903865]; DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; cellular response to cell envelope stress [GO:0036460]; DNA-templated transcription initiation [GO:0006352]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of DNA-templated transcription [GO:0006355]; regulation of DNA-templated transcription initiation [GO:2000142]; response to osmotic stress [GO:0006970]; response to temperature stimulus [GO:0009266]; submerged biofilm formation [GO:0090605]	83333
P0AGC0	reviewed	UHPT_ECOLI	uhpT b3666 JW3641		plasma membrane [GO:0005886]; glucose 6-phosphate:phosphate antiporter activity [GO:0061513]; hexose-phosphate:phosphate antiporter activity [GO:0015526]; glucose-6-phosphate transport [GO:0015760]; hexose phosphate transport [GO:0015712]; phosphate ion transmembrane transport [GO:0035435]	83333
P0AGC3	reviewed	SLT_ECOLI	slt sltY b4392 JW4355	4.2.2.n1	membrane [GO:0016020]; outer membrane-bounded periplasmic space [GO:0030288]; peptidoglycan-based cell wall [GO:0009274]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; lytic endotransglycosylase activity [GO:0008932]; lytic transglycosylase activity [GO:0008933]; cell wall organization [GO:0071555]; peptidoglycan catabolic process [GO:0009253]	83333
P0AGD1	reviewed	SODC_ECOLI	sodC b1646 JW1638	1.15.1.1	outer membrane-bounded periplasmic space [GO:0030288]; periplasmic space [GO:0042597]; copper ion binding [GO:0005507]; superoxide dismutase activity [GO:0004784]; zinc ion binding [GO:0008270]; removal of superoxide radicals [GO:0019430]; superoxide metabolic process [GO:0006801]	83333
P0AGD3	reviewed	SODF_ECOLI	sodB b1656 JW1648	1.15.1.1	cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; superoxide dismutase activity [GO:0004784]; removal of superoxide radicals [GO:0019430]; response to superoxide [GO:0000303]; superoxide metabolic process [GO:0006801]	83333
P0AGD7	reviewed	SRP54_ECOLI	ffh b2610 JW5414	3.6.5.4	cytosol [GO:0005829]; ribonucleoprotein complex [GO:1990904]; signal recognition particle [GO:0048500]; 7S RNA binding [GO:0008312]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; protein targeting to membrane [GO:0006612]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]	83333
P0AGE0	reviewed	SSB_ECOLI	ssb exrB lexC b4059 JW4020		cytosol [GO:0005829]; nucleoid [GO:0009295]; replisome [GO:0030894]; single-stranded DNA-binding protein complex [GO:0044777]; enzyme activator activity [GO:0008047]; identical protein binding [GO:0042802]; single-stranded DNA binding [GO:0003697]; DNA-templated DNA replication [GO:0006261]; mismatch repair [GO:0006298]; positive regulation of catalytic activity [GO:0043085]; recombinational repair [GO:0000725]; SOS response [GO:0009432]	83333
P0AGE4	reviewed	SSTT_ECOLI	sstT ygjU b3089 JW3060		plasma membrane [GO:0005886]; L-serine transmembrane transporter activity [GO:0015194]; L-threonine transmembrane transporter activity [GO:0015195]; neutral L-amino acid transmembrane transporter activity [GO:0015175]; neutral L-amino acid:sodium symporter activity [GO:0005295]; amino acid transport [GO:0006865]; L-serine transport [GO:0015825]; serine transport [GO:0032329]; threonine transport [GO:0015826]	83333
P0AGE6	reviewed	CHRR_ECOLI	chrR yieF b3713 JW3691	1.6.-.-; 1.6.5.2	cytosol [GO:0005829]; chromate reductase activity [GO:0034567]; FMN binding [GO:0010181]; identical protein binding [GO:0042802]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; NADPH dehydrogenase (quinone) activity [GO:0008753]; oxidoreductase activity [GO:0016491]; protein homotetramerization [GO:0051289]; xenobiotic metabolic process [GO:0006805]	83333
P0AGE9	reviewed	SUCD_ECOLI	sucD b0729 JW0718	6.2.1.5	cytoplasm [GO:0005737]; cytosol [GO:0005829]; succinate-CoA ligase complex (ADP-forming) [GO:0009361]; nucleotide binding [GO:0000166]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; succinate-CoA ligase (GDP-forming) activity [GO:0004776]; tricarboxylic acid cycle [GO:0006099]	83333
P0AGF2	reviewed	CSDE_ECOLI	csdE ygdK b2811 JW2782		sulfur carrier activity [GO:0097163]; cyclic threonylcarbamoyladenosine biosynthetic process [GO:0061504]	83333
P0AGF4	reviewed	XYLE_ECOLI	xylE b4031 JW3991		membrane [GO:0016020]; plasma membrane [GO:0005886]; D-xylose:proton symporter activity [GO:0015519]; transmembrane transporter activity [GO:0022857]; D-xylose transmembrane transport [GO:0015753]; transmembrane transport [GO:0055085]	83333
P0AGF6	reviewed	TDCB_ECOLI	tdcB b3117 JW3088	4.3.1.17; 4.3.1.19	cytosol [GO:0005829]; protein-containing complex [GO:0032991]; amino acid binding [GO:0016597]; L-serine ammonia-lyase activity [GO:0003941]; nucleotide binding [GO:0000166]; pyridoxal phosphate binding [GO:0030170]; threonine aldolase activity [GO:0004793]; threonine deaminase activity [GO:0004794]; isoleucine biosynthetic process [GO:0009097]; L-serine catabolic process [GO:0006565]; L-threonine catabolic process to propionate [GO:0070689]; threonine catabolic process [GO:0006567]	83333
P0AGG0	reviewed	THIL_ECOLI	thiL b0417 JW0407	2.7.4.16	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; metal ion binding [GO:0046872]; thiamine-phosphate kinase activity [GO:0009030]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	83333
P0AGG2	reviewed	TESB_ECOLI	tesB b0452 JW0442	3.1.2.20	cytosol [GO:0005829]; fatty acyl-CoA hydrolase activity [GO:0047617]; identical protein binding [GO:0042802]; protein homodimerization activity [GO:0042803]; acyl-CoA metabolic process [GO:0006637]; fatty acid catabolic process [GO:0009062]	83333
P0AGI1	reviewed	RBSC_ECOLI	rbsC b3750 JW3729		ATP-binding cassette (ABC) transporter complex [GO:0043190]; ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; membrane [GO:0016020]; plasma membrane [GO:0005886]; D-ribose transmembrane transporter activity [GO:0015591]; D-ribose transmembrane transport [GO:0015752]	83333
P0AGJ7	reviewed	TRML_ECOLI	trmL yibK b3606 JW3581	2.1.1.207	cytoplasm [GO:0005737]; protein homodimerization activity [GO:0042803]; RNA binding [GO:0003723]; tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity [GO:0141102]; tRNA (cytidine(34)-2'-O)-methyltransferase activity [GO:0141098]; tRNA (uracil-2'-O-)-methyltransferase activity [GO:0052665]; wobble position cytosine ribose methylation [GO:0002131]; wobble position uridine ribose methylation [GO:0002132]	83333
P0AGJ9	reviewed	SYY_ECOLI	tyrS b1637 JW1629	6.1.1.1	cytosol [GO:0005829]; membrane [GO:0016020]; ATP binding [GO:0005524]; protein homodimerization activity [GO:0042803]; RNA binding [GO:0003723]; tyrosine-tRNA ligase activity [GO:0004831]; tRNA aminoacylation [GO:0043039]; tyrosyl-tRNA aminoacylation [GO:0006437]	83333
P0AGK1	reviewed	UBIA_ECOLI	ubiA cyr b4040 JW4000	2.5.1.39	plasma membrane [GO:0005886]; 4-hydroxybenzoate decaprenyltransferase activity [GO:0002083]; 4-hydroxybenzoate nonaprenyltransferase activity [GO:0047293]; 4-hydroxybenzoate octaprenyltransferase activity [GO:0008412]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; ubiquinone biosynthetic process [GO:0006744]	83333
P0AGM7	reviewed	URAA_ECOLI	uraA b2497 JW2482		membrane [GO:0016020]; plasma membrane [GO:0005886]; protein homodimerization activity [GO:0042803]; uracil transmembrane transporter activity [GO:0015210]; uracil:monoatomic cation symporter activity [GO:0015505]; uracil import across plasma membrane [GO:0098721]; uracil transport [GO:0015857]	83333
P0C018	reviewed	RL18_ECOLI	rplR b3304 JW3266		cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; 5S rRNA binding [GO:0008097]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]	83333
P0C037	reviewed	PPNP_ECOLI	ppnP yaiE b0391 JW0382	2.4.2.1; 2.4.2.2	cytosol [GO:0005829]; guanosine phosphorylase activity [GO:0047975]; protein homodimerization activity [GO:0042803]; purine-nucleoside phosphorylase activity [GO:0004731]; pyrimidine-nucleoside phosphorylase activity [GO:0016154]; thymidine phosphorylase activity [GO:0009032]; uridine phosphorylase activity [GO:0004850]	83333
P0C054	reviewed	IBPA_ECOLI	ibpA hslT htpN b3687 JW3664		cytosol [GO:0005829]; identical protein binding [GO:0042802]; mRNA 5'-UTR binding [GO:0048027]; protein homodimerization activity [GO:0042803]; negative regulation of translation [GO:0017148]; protein stabilization [GO:0050821]; response to heat [GO:0009408]	83333
P0C058	reviewed	IBPB_ECOLI	ibpB hslS htpE b3686 JW3663		cytoplasm [GO:0005737]; identical protein binding [GO:0042802]; protein stabilization [GO:0050821]; response to heat [GO:0009408]; stress response to copper ion [GO:1990169]	83333
P0C077	reviewed	RELE_ECOLI	relE b1563 JW1555	3.1.-.-	protein-DNA complex [GO:0032993]; toxin-antitoxin complex [GO:0110001]; DNA-binding transcription repressor activity [GO:0001217]; ribosome binding [GO:0043022]; RNA endonuclease activity [GO:0004521]; rRNA binding [GO:0019843]; toxin sequestering activity [GO:0097351]; transcription cis-regulatory region binding [GO:0000976]; cellular response to amino acid starvation [GO:0034198]; mRNA catabolic process [GO:0006402]; negative regulation of translation [GO:0017148]; regulation of DNA-templated transcription [GO:0006355]; regulation of growth [GO:0040008]; response to antibiotic [GO:0046677]; single-species biofilm formation [GO:0044010]	83333
P0C079	reviewed	RELB_ECOLI	relB b1564 JW1556		protein-DNA complex [GO:0032993]; toxin-antitoxin complex [GO:0110001]; DNA-binding transcription repressor activity [GO:0001217]; toxin sequestering activity [GO:0097351]; transcription cis-regulatory region binding [GO:0000976]; DNA-templated transcription [GO:0006351]; regulation of DNA-templated transcription [GO:0006355]; regulation of growth [GO:0040008]; single-species biofilm formation [GO:0044010]	83333
P0C093	reviewed	SLMA_ECOLI	slmA ttk yicB b3641 JW5641		bacterial nucleoid [GO:0043590]; cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; identical protein binding [GO:0042802]; protein homodimerization activity [GO:0042803]; sequence-specific DNA binding [GO:0043565]; transcription cis-regulatory region binding [GO:0000976]; division septum site selection [GO:0000918]; negative regulation of division septum assembly [GO:0010974]; negative regulation of protein polymerization [GO:0032272]; regulation of DNA-templated transcription [GO:0006355]	83333
P0C0K3	reviewed	SRKA_ECOLI	srkA rdoA yihE b3859 JW3831	2.7.11.1	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; response to stress [GO:0006950]	83333
P0C0L2	reviewed	OSMC_ECOLI	osmC b1482 JW1477	1.11.1.-	cytosol [GO:0005829]; peroxidase activity [GO:0004601]; peroxiredoxin activity [GO:0051920]; protein homodimerization activity [GO:0042803]; hyperosmotic response [GO:0006972]; response to hydroperoxide [GO:0033194]; response to oxidative stress [GO:0006979]	83333
P0C0L7	reviewed	PROP_ECOLI	proP b4111 JW4072		plasma membrane [GO:0005886]; proline:proton symporter activity [GO:0005297]; protein homodimerization activity [GO:0042803]; amino acid transport [GO:0006865]; cellular hyperosmotic response [GO:0071474]; cellular hyperosmotic salinity response [GO:0071475]; glycine betaine transport [GO:0031460]; osmosensory signaling pathway [GO:0007231]; proline import across plasma membrane [GO:1905647]	83333
P0C0R7	reviewed	RLME_ECOLI	rlmE ftsJ mrsF rrmJ b3179 JW3146	2.1.1.166	cytosol [GO:0005829]; rRNA (uridine-2'-O-)-methyltransferase activity [GO:0008650]; ribosomal large subunit assembly [GO:0000027]; RNA methylation [GO:0001510]; rRNA processing [GO:0006364]	83333
P0C0S1	reviewed	MSCS_ECOLI	mscS yggB b2924 JW2891		membrane [GO:0016020]; plasma membrane [GO:0005886]; identical protein binding [GO:0042802]; mechanosensitive monoatomic ion channel activity [GO:0008381]; intracellular water homeostasis [GO:0009992]; monoatomic ion transmembrane transport [GO:0034220]; protein homooligomerization [GO:0051260]	83333
