Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
Q18AS5	unreviewed	Q18AS5_CLOD6	CD630_10720	3.4.11.-	aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]	272563
Q18AT6	unreviewed	Q18AT6_CLOD6	moeA CD630_10810	2.10.1.1	cytosol [GO:0005829]; metal ion binding [GO:0046872]; molybdopterin molybdotransferase activity [GO:0061599]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	272563
Q18AU0	unreviewed	Q18AU0_CLOD6	zupT CD630_10870		plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; zinc ion transmembrane transporter activity [GO:0005385]	272563
Q18AV3	unreviewed	Q18AV3_CLOD6	CD630_10990		cytosol [GO:0005829]; protein-DNA complex [GO:0032993]; phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	272563
Q18AW1	unreviewed	Q18AW1_CLOD6	topB CD630_11060	5.6.2.1	DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; DNA topological change [GO:0006265]	272563
Q18AW5	unreviewed	Q18AW5_CLOD6	CD630_11090	2.1.1.-	DNA binding [GO:0003677]; N-methyltransferase activity [GO:0008170]; site-specific DNA-methyltransferase (cytosine-N4-specific) activity [GO:0015667]; DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]	272563
Q18AX7	unreviewed	Q18AX7_CLOD6	pflC CD630_11210	1.97.1.4	4 iron, 4 sulfur cluster binding [GO:0051539]; [formate-C-acetyltransferase]-activating enzyme activity [GO:0043365]; metal ion binding [GO:0046872]	272563
Q18AY7	unreviewed	Q18AY7_CLOD6	polA CD630_11280	2.7.7.7	5'-3' exonuclease activity [GO:0008409]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA repair [GO:0006281]; DNA-templated DNA replication [GO:0006261]	272563
Q18AZ0	unreviewed	Q18AZ0_CLOD6	coaE CD630_11290	2.7.1.24	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; dephospho-CoA kinase activity [GO:0004140]; coenzyme A biosynthetic process [GO:0015937]	272563
Q18AZ4	unreviewed	Q18AZ4_CLOD6	CD630_11310		ATP-binding cassette (ABC) transporter complex [GO:0043190]; periplasmic space [GO:0042597]; transmembrane transport [GO:0055085]	272563
Q18AZ5	unreviewed	Q18AZ5_CLOD6	rnfC CD630_11370	7.-.-.-	plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; electron transport chain [GO:0022900]	272563
Q18AZ8	unreviewed	Q18AZ8_CLOD6	rnfE CD630_11400	7.-.-.-	plasma membrane [GO:0005886]; electron transport chain [GO:0022900]	272563
Q18AZ9	unreviewed	Q18AZ9_CLOD6	rnfG CD630_11390	7.-.-.-	plasma membrane [GO:0005886]; electron transfer activity [GO:0009055]; FMN binding [GO:0010181]; electron transport chain [GO:0022900]	272563
Q18B00	unreviewed	Q18B00_CLOD6	rnfD CD630_11380	7.-.-.-	plasma membrane [GO:0005886]; electron transport chain [GO:0022900]; transmembrane transport [GO:0055085]	272563
Q18B02	unreviewed	Q18B02_CLOD6	rnfA CD630_11410	7.-.-.-	plasma membrane [GO:0005886]; electron transport chain [GO:0022900]	272563
Q18B04	unreviewed	Q18B04_CLOD6	mreC CD630_11460		plasma membrane [GO:0005886]; regulation of cell shape [GO:0008360]	272563
Q18B05	unreviewed	Q18B05_CLOD6	mreB2 mreB CD630_11450		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; cell morphogenesis [GO:0000902]; regulation of cell shape [GO:0008360]	272563
Q18B06	reviewed	Y1144_CLOD6	CD630_11440		metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]; proteolysis [GO:0006508]	272563
Q18B08	unreviewed	Q18B08_CLOD6	CD630_11480	2.4.1.129	membrane [GO:0016020]; glycosyltransferase activity [GO:0016757]; metal ion binding [GO:0046872]; penicillin binding [GO:0008658]; cell wall organization [GO:0071555]	272563
Q18B11	reviewed	MINE_CLOD6	minE CD630_11510		cell division [GO:0051301]; regulation of division septum assembly [GO:0032955]	272563
Q18B12	unreviewed	Q18B12_CLOD6	minD CD630_11500		cytoplasmic side of plasma membrane [GO:0009898]; cytosol [GO:0005829]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; negative regulation of cell division [GO:0051782]	272563
Q18B13	reviewed	MINC_CLOD6	minC CD630_11490		cell morphogenesis [GO:0000902]; division septum assembly [GO:0000917]; regulation of cell septum assembly [GO:1901891]	272563
Q18B16	reviewed	MGSA_CLOD6	mgsA CD630_11530	4.2.3.3	cytosol [GO:0005829]; methylglyoxal synthase activity [GO:0008929]; methylglyoxal biosynthetic process [GO:0019242]	272563
Q18B22	reviewed	RL27_CLOD6	rpmA CD630_11630		cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	272563
Q18B24	reviewed	RL21_CLOD6	rplU CD630_11610		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	272563
Q18B25	unreviewed	Q18B25_CLOD6	hom1 CD630_11660	1.1.1.3	homoserine dehydrogenase activity [GO:0004412]; NADP binding [GO:0050661]; isoleucine biosynthetic process [GO:0009097]; methionine biosynthetic process [GO:0009086]; threonine biosynthetic process [GO:0009088]	272563
Q18B37	reviewed	TMCAL_CLOD6	tmcAL CD630_11740	6.3.4.-	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; tRNA binding [GO:0000049]; tRNA modification [GO:0006400]	272563
Q18B38	reviewed	RL32_CLOD6	rpmF CD630_11761 CD1176A		large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	272563
Q18B43	unreviewed	Q18B43_CLOD6	fabF CD630_11840	2.3.1.179	cytosol [GO:0005829]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; fatty acid biosynthetic process [GO:0006633]	272563
Q18B44	unreviewed	Q18B44_CLOD6	acpP1 acpP CD630_11830		cytosol [GO:0005829]; acyl binding [GO:0000035]; acyl carrier activity [GO:0000036]; lipid A biosynthetic process [GO:0009245]	272563
Q18B46	unreviewed	Q18B46_CLOD6	fabD CD630_11810	2.3.1.39	[acyl-carrier-protein] S-malonyltransferase activity [GO:0004314]	272563
Q18B55	reviewed	F16PC_CLOD6	fbp CD630_11910	3.1.3.11	fructose 1,6-bisphosphate 1-phosphatase activity [GO:0042132]; gluconeogenesis [GO:0006094]	272563
Q18B61	reviewed	NUSB_CLOD6	nusB CD630_12010		cytosol [GO:0005829]; RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]	272563
Q18B64	unreviewed	Q18B64_CLOD6	ispA CD630_12050		cytoplasm [GO:0005737]; geranyltranstransferase activity [GO:0004337]; isoprenoid biosynthetic process [GO:0008299]	272563
Q18B65	unreviewed	Q18B65_CLOD6	xseB CD630_12040	3.1.11.6	cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; DNA catabolic process [GO:0006308]	272563
Q18B66	reviewed	EX7L_CLOD6	xseA CD630_12030	3.1.11.6	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]	272563
Q18B67	unreviewed	Q18B67_CLOD6	gcp1 CD630_12020	2.3.1.234	cytosol [GO:0005829]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]; N(6)-L-threonylcarbamoyladenine synthase activity [GO:0061711]; tRNA processing [GO:0008033]	272563
Q18B70	reviewed	ATSE_CLOD6	CD630_12110	2.3.1.-	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]	272563
Q18B72	unreviewed	Q18B72_CLOD6	recN CD630_12090		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA recombination [GO:0006310]; double-strand break repair [GO:0006302]; response to radiation [GO:0009314]; SOS response [GO:0009432]	272563
Q18B74	unreviewed	Q18B74_CLOD6	spo0A CD630_12140		cytosol [GO:0005829]; protein-DNA complex [GO:0032993]; calcium ion binding [GO:0005509]; DNA-binding transcription factor activity [GO:0003700]; phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]; detection of stimulus [GO:0051606]; regulation of sporulation resulting in formation of a cellular spore [GO:0042173]; sporulation resulting in formation of a cellular spore [GO:0030435]	272563
Q18B85	unreviewed	Q18B85_CLOD6	pupG CD630_12240	2.4.2.1	cytoplasm [GO:0005737]; purine-nucleoside phosphorylase activity [GO:0004731]; nucleoside metabolic process [GO:0009116]	272563
Q18B89	unreviewed	Q18B89_CLOD6	trmR CD630_12270	2.1.1.-	magnesium ion binding [GO:0000287]; O-methyltransferase activity [GO:0008171]; tRNA (uridine) methyltransferase activity [GO:0016300]; tRNA methylation [GO:0030488]	272563
Q18B92	unreviewed	Q18B92_CLOD6	CD630_12290	2.4.1.129	membrane [GO:0016020]; glycosyltransferase activity [GO:0016757]; metal ion binding [GO:0046872]; penicillin binding [GO:0008658]; cell wall organization [GO:0071555]	272563
Q18BA9	reviewed	EFP_CLOD6	efp CD630_12460		cytoplasm [GO:0005737]; translation elongation factor activity [GO:0003746]; peptide biosynthetic process [GO:0043043]	272563
Q18BB6	reviewed	RIMM_CLOD6	rimM CD630_12550		cytoplasm [GO:0005737]; ribosome [GO:0005840]; ribosome binding [GO:0043022]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]	272563
Q18BB7	unreviewed	Q18BB7_CLOD6	khpA CD630_12540		cytoplasm [GO:0005737]; RNA binding [GO:0003723]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	272563
Q18BB8	reviewed	RS16_CLOD6	rpsP CD630_12530		cytoplasm [GO:0005737]; small ribosomal subunit [GO:0015935]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	272563
Q18BB9	unreviewed	Q18BB9_CLOD6	brnQ-1 CD630_12590		plasma membrane [GO:0005886]; branched-chain amino acid transmembrane transporter activity [GO:0015658]; amino acid transport [GO:0006865]	272563
Q18BC0	unreviewed	Q18BC0_CLOD6	CD630_12580		cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation [GO:0006412]	272563
Q18BC1	reviewed	RL19_CLOD6	rplS CD630_12570		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	272563
Q18BC2	reviewed	TRMD_CLOD6	trmD CD630_12560	2.1.1.228	cytosol [GO:0005829]; tRNA (guanine(37)-N1)-methyltransferase activity [GO:0052906]; tRNA N1-guanine methylation [GO:0002939]	272563
Q18BC3	unreviewed	Q18BC3_CLOD6	CD630_12610	1.17.4.1	ATP binding [GO:0005524]; cobalamin binding [GO:0031419]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]; DNA biosynthetic process [GO:0071897]	272563
Q18BC4	unreviewed	Q18BC4_CLOD6	brnQ-2 CD630_12600		plasma membrane [GO:0005886]; branched-chain amino acid transmembrane transporter activity [GO:0015658]; amino acid transport [GO:0006865]	272563
Q18BC8	unreviewed	Q18BC8_CLOD6	CD630_12630		FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]	272563
Q18BE9	unreviewed	Q18BE9_CLOD6	fur CD630_12870		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of secondary metabolite biosynthetic process [GO:1900376]	272563
Q18BF1	reviewed	YQGF_CLOD6	CD630_12850	3.1.-.-	cytosol [GO:0005829]; nuclease activity [GO:0004518]; rRNA 5'-end processing [GO:0000967]	272563
Q18BF6	unreviewed	Q18BF6_CLOD6	rnj CD630_12890	3.1.-.-	cytoplasm [GO:0005737]; 5'-3' RNA exonuclease activity [GO:0004534]; RNA binding [GO:0003723]; RNA endonuclease activity [GO:0004521]; zinc ion binding [GO:0008270]; rRNA processing [GO:0006364]	272563
Q18BF7	unreviewed	Q18BF7_CLOD6	scpA CD630_12950		cytoplasm [GO:0005737]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]	272563
Q18BG3	reviewed	SCPB_CLOD6	scpB CD630_12960		cytoplasm [GO:0005737]; cell division [GO:0051301]; chromosome separation [GO:0051304]; DNA replication [GO:0006260]	272563
Q18BG8	unreviewed	Q18BG8_CLOD6	polC dnaF CD630_13050	2.7.7.7	cytoplasm [GO:0005737]; 3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA-templated DNA replication [GO:0006261]	272563
Q18BH2	unreviewed	Q18BH2_CLOD6	nusA CD630_13070		cytosol [GO:0005829]; DNA-binding transcription factor activity [GO:0003700]; RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]	272563
Q18BH3	reviewed	RIMP_CLOD6	rimP CD630_13060		cytosol [GO:0005829]; ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]	272563
Q18BH4	reviewed	IF2_CLOD6	infB CD630_13090		cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation initiation factor activity [GO:0003743]	272563
Q18BH6	reviewed	RBFA_CLOD6	rbfA CD630_13100		cytosol [GO:0005829]; ribosomal small subunit binding [GO:0043024]; maturation of SSU-rRNA [GO:0030490]	272563
Q18BH7	reviewed	TRUB_CLOD6	truB CD630_13140	5.4.99.25	RNA binding [GO:0003723]; tRNA pseudouridine(55) synthase activity [GO:0160148]; mRNA pseudouridine synthesis [GO:1990481]; tRNA pseudouridine synthesis [GO:0031119]	272563
Q18BI0	reviewed	RS15_CLOD6	rpsO CD630_13160		cytosolic small ribosomal subunit [GO:0022627]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	272563
Q18BI9	unreviewed	Q18BI9_CLOD6	ftsK CD630_13240		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]	272563
Q18BJ3	reviewed	RNY_CLOD6	rny CD630_13290	3.1.-.-	plasma membrane [GO:0005886]; RNA binding [GO:0003723]; RNA endonuclease activity [GO:0004521]; mRNA catabolic process [GO:0006402]	272563
Q18BJ6	unreviewed	Q18BJ6_CLOD6	sip3 CD630_13310	3.4.21.89	plasma membrane [GO:0005886]; serine-type endopeptidase activity [GO:0004252]; signal peptide processing [GO:0006465]	272563
Q18BJ9	unreviewed	Q18BJ9_CLOD6	purB CD630_13340	4.3.2.2	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity [GO:0070626]; N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity [GO:0004018]; 'de novo' AMP biosynthetic process [GO:0044208]; 'de novo' IMP biosynthetic process [GO:0006189]; amino acid biosynthetic process [GO:0008652]	272563
Q18BK1	unreviewed	Q18BK1_CLOD6	CD630_13380	3.2.1.86	6-phospho-beta-glucosidase activity [GO:0008706]; metal ion binding [GO:0046872]; methyl beta-D-glucoside 6-phosphate glucohydrolase activity [GO:0103047]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; carbohydrate metabolic process [GO:0005975]	272563
Q18BK3	unreviewed	Q18BK3_CLOD6	CD630_13360	2.7.1.69	plasma membrane [GO:0005886]; kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q18BK4	unreviewed	Q18BK4_CLOD6	exoA CD630_13410	3.1.11.2	DNA binding [GO:0003677]; DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0003906]; double-stranded DNA 3'-5' DNA exonuclease activity [GO:0008311]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; phosphoric diester hydrolase activity [GO:0008081]; base-excision repair [GO:0006284]	272563
Q18BK5	unreviewed	Q18BK5_CLOD6	CD630_13400	2.7.7.12	UDP-glucose:hexose-1-phosphate uridylyltransferase activity [GO:0008108]; zinc ion binding [GO:0008270]; galactose metabolic process [GO:0006012]	272563
Q18BK6	unreviewed	Q18BK6_CLOD6	aspB CD630_13390	2.6.1.-	pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]	272563
Q18BL0	unreviewed	Q18BL0_CLOD6	glnA CD630_13430	6.3.1.2	glutamine synthetase activity [GO:0004356]; glutamine biosynthetic process [GO:0006542]	272563
Q18BL5	unreviewed	Q18BL5_CLOD6	cprK CD630_13520	2.7.13.3	plasma membrane [GO:0005886]; phosphoprotein phosphatase activity [GO:0004721]; phosphorelay sensor kinase activity [GO:0000155]; cellular response to phosphate starvation [GO:0016036]	272563
Q18BQ3	reviewed	PXPA_CLOD6	pxpA CD630_13840	3.5.2.9	5-oxoprolinase (ATP-hydrolyzing) activity [GO:0017168]; ATP binding [GO:0005524]; carbohydrate metabolic process [GO:0005975]	272563
Q18BQ6	unreviewed	Q18BQ6_CLOD6	CD630_13890	5.1.1.-	metal ion binding [GO:0046872]; racemase and epimerase activity, acting on amino acids and derivatives [GO:0016855]	272563
Q18BT5	unreviewed	Q18BT5_CLOD6	CD630_14180		plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; xenobiotic transmembrane transporter activity [GO:0042910]; response to antibiotic [GO:0046677]	272563
Q18BV1	unreviewed	Q18BV1_CLOD6	CD630_14310	5.6.2.3	ATP binding [GO:0005524]; DNA helicase activity [GO:0003678]; exonuclease activity [GO:0004527]; hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]; nucleic acid binding [GO:0003676]; nucleobase-containing compound metabolic process [GO:0006139]	272563
Q18BW6	unreviewed	Q18BW6_CLOD6	pabA CD630_14450	2.6.1.85; 4.1.3.27	cytosol [GO:0005829]; 4-amino-4-deoxychorismate synthase activity [GO:0046820]; anthranilate synthase activity [GO:0004049]; glutamine metabolic process [GO:0006541]; tryptophan biosynthetic process [GO:0000162]	272563
Q18BX0	unreviewed	Q18BX0_CLOD6	folP CD630_14500	2.5.1.15	cytosol [GO:0005829]; dihydropteroate synthase activity [GO:0004156]; metal ion binding [GO:0046872]; folic acid biosynthetic process [GO:0046656]; tetrahydrofolate biosynthetic process [GO:0046654]	272563
Q18BX1	unreviewed	Q18BX1_CLOD6	folB CD630_14510	4.1.2.25	cytoplasm [GO:0005737]; dihydroneopterin aldolase activity [GO:0004150]; folic acid biosynthetic process [GO:0046656]; tetrahydrofolate biosynthetic process [GO:0046654]	272563
Q18BX4	unreviewed	Q18BX4_CLOD6	folK CD630_14520	2.7.6.3	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity [GO:0003848]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; folic acid biosynthetic process [GO:0046656]; tetrahydrofolate biosynthetic process [GO:0046654]	272563
Q18BX5	unreviewed	Q18BX5_CLOD6	sigA1 sigA CD630_14550		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]	272563
Q18BY3	unreviewed	Q18BY3_CLOD6	CD630_14640		DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	272563
Q18BY5	unreviewed	Q18BY5_CLOD6	CD630_14650	2.7.13.3	plasma membrane [GO:0005886]; phosphoprotein phosphatase activity [GO:0004721]; phosphorelay sensor kinase activity [GO:0000155]; cellular response to phosphate starvation [GO:0016036]	272563
Q18BY7	unreviewed	Q18BY7_CLOD6	CD630_14660		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transporter activity [GO:0022857]	272563
